10/5/2022 10:17:58: [G_Auto 2] :  Store Text Value (Shared) for Flavio Cobolli: info = marketName: Cobolli v Kovalik - Match Odds; runnerA: Flavio Cobolli; runnerB: Jozef Kovalik 
10/5/2022 10:17:58: [G_Auto 2] :  Store Value (Shared) for market: aId = 16570658
10/5/2022 10:17:58: [G_Auto 2] :  Store Value (Shared) for market: bId = 7287668
10/5/2022 14:07:52:  Guardian has detected that the market is in-play
10/5/2022 14:07:52:  Guardian has detected that the market is suspended
10/5/2022 14:08:07: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.74; bBsp: 1.57; volume: 1382.79 
10/5/2022 14:08:07: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.74; bBsp: 1.57; volume: 1382.79 
10/5/2022 14:08:07:  Guardian has detected that the market is now unsuspended
10/5/2022 15:06:45: [G_Auto 2] :  Automation Signal for market: secondSet = 5
10/5/2022 15:06:59: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.49
10/5/2022 15:06:59: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 3
10/5/2022 16:05:32: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.42
10/5/2022 16:05:32: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.71
10/5/2022 16:44:08:  Guardian has detected that the market is suspended
