Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
15/03/2022 03:47:17,Lay,Jannik Sinner,1.14,50,10244,
15/03/2022 03:44:15,Lay,Jannik Sinner,1.1,0.32,10243,
15/03/2022 03:32:07,Back,Jannik Sinner,1.15,35.96,10238,
15/03/2022 03:22:46,Lay,Jannik Sinner,1.23,33.33,10236,
15/03/2022 03:16:50,Back,Jannik Sinner,1.17,30.76,10233,
15/03/2022 03:12:18,Lay,Jannik Sinner,1.26,28.57,10230,
15/03/2022 02:58:27,Back,Jannik Sinner,1.93,9.73,10225,
15/03/2022 02:55:04,Lay,Jannik Sinner,1.7,11.11,10223,
15/03/2022 02:47:15,Back,Jannik Sinner,1.66,11.43,10218,
15/03/2022 02:43:35,Lay,Jannik Sinner,1.72,10.96,10215,
15/03/2022 02:38:43,Back,Jannik Sinner,1.58,12.08,10212,
15/03/2022 02:36:39,Lay,Jannik Sinner,1.67,11.43,10211,
15/03/2022 02:33:24,Back,Jannik Sinner,1.54,13.15,10208,
15/03/2022 02:31:11,Lay,Jannik Sinner,1.62,12.5,10207,
15/03/2022 02:28:26,Back,Jannik Sinner,1.54,24.42,10205,
15/03/2022 02:18:47,Lay,Jannik Sinner,1.27,29.63,10200,
15/03/2022 02:10:31,Lay,Jannik Sinner,1.95,0.48,10199,
15/03/2022 02:06:18,Back,Benjamin Bonzi,1.61,11.78,10197,
15/03/2022 02:03:32,Lay,Benjamin Bonzi,1.73,10.96,10196,
15/03/2022 02:03:32,Back,Jannik Sinner,2.36,9.44,10195,
15/03/2022 01:55:57,Lay,Jannik Sinner,1.6,13.33,10194,
15/03/2022 01:52:48,Back,Jannik Sinner,1.41,20.22,10192,
15/03/2022 01:43:33,Lay,Jannik Sinner,1.39,20.51,10189,
15/03/2022 01:39:26,Back,Jannik Sinner,1.29,22.43,10187,
15/03/2022 01:35:32,Lay,Jannik Sinner,1.36,21.62,10185,
15/03/2022 01:30:09,Back,Jannik Sinner,1.29,47.49,10183,
15/03/2022 01:25:26,Lay,Jannik Sinner,1.14,53.33,10179,
15/03/2022 01:22:20,Back,Jannik Sinner,1.26,27.52,10178,
15/03/2022 01:17:13,Lay,Jannik Sinner,1.3,26.67,10176,
