Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
24/03/2022 22:03:51,Back,Alexei Popyrin,1.88,1.36,16962,
24/03/2022 22:03:29,Back,Alexei Popyrin,1.86,1.65,16999,
24/03/2022 22:02:49,Back,Alexei Popyrin,1.59,2.42,16996,
24/03/2022 22:02:49,Back,Alexei Popyrin,1.51,3.91,16986,
24/03/2022 22:01:19,Back,Alexei Popyrin,1.34,5.89,16985,
24/03/2022 22:01:19,Back,Alexei Popyrin,1.39,3.62,16994,
24/03/2022 22:00:39,Back,Alexei Popyrin,1.23,6.2,16993,
24/03/2022 21:59:55,Back,Alexei Popyrin,1.16,8.86,16992,
24/03/2022 21:59:52,Back,Alexei Popyrin,2.84,0.0649999999999977,16998,
24/03/2022 21:59:52,Back,Alexei Popyrin,2.04,0.33499999999998,16991,
24/03/2022 21:59:52,Back,Alexei Popyrin,3.1,0.00499999999999989,16990,
24/03/2022 21:59:52,Back,Alexei Popyrin,2.26,0.00999999999999979,17000,
24/03/2022 21:59:52,Back,Alexei Popyrin,2.38,0.164999999999992,16952,
24/03/2022 21:59:52,Back,Alexei Popyrin,2.42,0.385000000000048,16965,
24/03/2022 21:59:28,Lay,Alexei Popyrin,1.1,100,16846,
24/03/2022 21:59:18,Lay,Alexei Popyrin,1.2,50,16847,
24/03/2022 21:52:20,Back,Alexei Popyrin,1.76,1.05,16955,
24/03/2022 21:47:49,Back,Alexei Popyrin,1.54,2.22,16957,
24/03/2022 21:44:21,Lay,Alexei Popyrin,1.3,20,16848,
24/03/2022 21:37:04,Lay,Alexei Popyrin,1.4,10,16851,
