3/15/2022 14:10:52: [G_Auto 2] :  Store Text Value (Shared) for Iga Swiatek: info = marketName: Swiatek v Kerber - Match Odds; runnerA: Iga Swiatek; runnerB: Angelique Kerber 
3/15/2022 14:10:52: [G_Auto 2] :  Store Value (Shared) for market: aId = 12085633
3/15/2022 14:10:52: [G_Auto 2] :  Store Value (Shared) for market: bId = 2411840
3/15/2022 20:46:39:  Guardian has detected that the market is in-play
3/15/2022 20:46:39:  Guardian has detected that the market is suspended
3/15/2022 20:46:42: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.2; bBsp: 5.8; volume: 101282.83 
3/15/2022 20:46:42: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.2; bBsp: 5.8; volume: 101282.83 
3/15/2022 20:46:42:  Guardian has detected that the market is now unsuspended
3/15/2022 20:46:45: [G_Auto 1] :  Automation Signal for market: delay = 1
3/15/2022 20:46:56: [G_Auto 1] :  1 Automation Signals Cleared
3/15/2022 20:54:19: [G_Auto 1] :  Automation Signal for market: delay = 1
3/15/2022 20:55:20: [G_Auto 1] :  Automation Signal for market: delay = 1
3/15/2022 20:55:46: [G_Auto 1] :  1 Automation Signals Cleared
3/15/2022 20:58:14: [G_Auto 1] :  Automation Signal for market: delay = 1
3/15/2022 20:58:28: [G_Auto 1] :  € 36.36 Lay bet placed on Iga Swiatek at 1.22. Fully matched at 1.21.  Ref: 10365          ( Fill or kill bet with 15 seconds delay.   )
3/15/2022 20:58:30: [G_Auto 2] :  Store Text Value (Shared) for Iga Swiatek: aPoints = point: 0; games: 1; sets: 0 
3/15/2022 20:58:30: [G_Auto 2] :  Store Text Value (Shared) for Iga Swiatek: aServing = serving:1
3/15/2022 20:58:30: [G_Auto 2] :  Store Text Value (Shared) for Angelique Kerber: bPoints = point: 0; games: 1; sets: 0 
3/15/2022 20:58:30: [G_Auto 2] :  Store Text Value (Shared) for Angelique Kerber: bServing = serving:0
3/15/2022 20:58:30: [G_Auto 2] :  Store Value (Shared) for market: price = 1.21
3/15/2022 20:58:30: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
