Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
05/04/2022 16:38:39,Back,Tristan Lamasine,10,1.6,12359,
05/04/2022 16:38:39,Back,Tristan Lamasine,10,0.86,12350,
05/04/2022 16:38:07,Back,Tristan Lamasine,7.8,0.12,12349,
05/04/2022 16:37:33,Back,Tristan Lamasine,3.4,0.5,12362,
05/04/2022 16:37:33,Back,Tristan Lamasine,3.65,0.3,12353,
05/04/2022 16:35:32,Back,Tristan Lamasine,2.42,0.85,12361,
05/04/2022 16:35:32,Back,Tristan Lamasine,2.38,0.58,12351,
05/04/2022 16:34:05,Back,Tristan Lamasine,1.88,1.36,12360,
05/04/2022 16:34:05,Back,Tristan Lamasine,1.76,1.05,12352,
05/04/2022 16:33:22,Back,Tristan Lamasine,1.54,2.22,12354,
05/04/2022 16:32:16,Back,Alex Rybakov,3.65,0.3,11905,
05/04/2022 16:32:16,Lay,Tristan Lamasine,1.3,20,11860,
05/04/2022 16:32:05,Lay,Tristan Lamasine,1.4,10,11858,
05/04/2022 16:31:43,Back,Alex Rybakov,3.4,0.5,12147,
05/04/2022 16:31:43,Back,Alex Rybakov,3.1,0.95,12164,
05/04/2022 16:31:43,Back,Alex Rybakov,2.84,26.99,12180,
05/04/2022 16:29:32,Back,Alex Rybakov,2.42,0.85,12146,
05/04/2022 16:27:00,Back,Alex Rybakov,2.26,1.12,12183,
05/04/2022 16:26:38,Back,Alex Rybakov,2.04,1.93,12165,
05/04/2022 16:25:54,Back,Alex Rybakov,1.86,1.65,12184,
05/04/2022 16:25:54,Back,Alex Rybakov,1.51,3.91,12162,
05/04/2022 16:25:54,Back,Alex Rybakov,1.88,1.36,12149,
05/04/2022 16:25:54,Back,Alex Rybakov,1.54,2.22,12141,
05/04/2022 16:25:54,Back,Alex Rybakov,1.59,2.42,12178,
05/04/2022 16:25:00,Back,Alex Rybakov,1.39,3.62,12176,
05/04/2022 16:25:00,Back,Alex Rybakov,1.23,6.2,12181,
05/04/2022 16:25:00,Back,Alex Rybakov,1.34,5.89,12163,
05/04/2022 16:08:52,Back,Alex Rybakov,1.16,8.86,12179,
05/04/2022 16:02:27,Lay,Alex Rybakov,1.1,100,11854,
05/04/2022 15:58:05,Lay,Alex Rybakov,1.2,50,11859,
05/04/2022 15:56:23,Lay,Alex Rybakov,1.3,20,11861,
05/04/2022 15:00:12,Back,Alex Rybakov,2.38,0.58,11902,
05/04/2022 14:53:40,Back,Alex Rybakov,1.76,1.05,11904,
05/04/2022 14:39:55,Lay,Alex Rybakov,1.4,10,11856,
