4/24/2022 10:07:54: [G_Auto 2] :  Store Text Value (Shared) for Victor Lilov: info = marketName: Vi Lilov v Ze Clark - Match Odds; runnerA: Victor Lilov; runnerB: Ezekiel Clark 
4/24/2022 10:07:54: [G_Auto 2] :  Store Value (Shared) for market: aId = 40249864
4/24/2022 10:07:54: [G_Auto 2] :  Store Value (Shared) for market: bId = 14833284
4/24/2022 18:02:31:  Guardian has detected that the market is in-play
4/24/2022 18:02:31:  Guardian has detected that the market is suspended
4/24/2022 18:02:38: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 1.32; volume: 2.15 
4/24/2022 18:02:38: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 1.32; volume: 2.15 
4/24/2022 18:02:38:  Guardian has detected that the market is now unsuspended
4/24/2022 18:46:49: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/24/2022 18:47:01: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 6
4/24/2022 18:47:01: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.2
4/24/2022 18:47:01: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 6
4/24/2022 18:47:01: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.2
4/24/2022 18:56:03:  Guardian has detected that the market is suspended
