8/13/2022 16:09:02: [G_Auto 2] :  Store Text Value (Shared) for Pedro Martinez: info = marketName: Martinez v Tseng - Match Odds; runnerA: Pedro Martinez; runnerB: Chun-Hsin Tseng 
8/13/2022 16:09:02: [G_Auto 2] :  Store Value (Shared) for market: aId = 13181195
8/13/2022 16:09:02: [G_Auto 2] :  Store Value (Shared) for market: bId = 24432271
8/13/2022 18:19:20:  Guardian has detected that the market is in-play
8/13/2022 18:19:20:  Guardian has detected that the market is suspended
8/13/2022 18:19:31: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.56; bBsp: 2.8; volume: 892.32 
8/13/2022 18:19:31: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.56; bBsp: 2.8; volume: 892.32 
8/13/2022 18:19:31:  Guardian has detected that the market is now unsuspended
8/13/2022 19:29:56: [G_Auto 2] :  Automation Signal for market: secondSet = 5
8/13/2022 19:30:04: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 3.95
8/13/2022 19:30:04: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.33
8/13/2022 20:36:06: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.76
8/13/2022 20:36:06: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 2.28
8/13/2022 21:24:27:  Guardian has detected that the market is suspended
