Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
11/05/2022 16:24:10,Back,Marcos Giron,1.49,11.41,10782,
11/05/2022 16:21:26,Lay,Marcos Giron,1.87,9.09,10780,
11/05/2022 16:12:09,Back,Marcos Giron,1.55,10.54,10773,
11/05/2022 16:07:54,Lay,Marcos Giron,1.94,8.42,10766,
11/05/2022 15:52:54,Back,Marcos Giron,1.79,17.48,10749,
11/05/2022 15:46:59,Lay,Marcos Giron,1.33,23.53,10742,
11/05/2022 15:18:47,Back,Diego Schwartzman,1.85,10.44,10710,
11/05/2022 15:15:23,Lay,Diego Schwartzman,1.69,11.43,10707,
11/05/2022 15:09:50,Back,Diego Schwartzman,1.59,12.7,10699,
11/05/2022 15:04:42,Lay,Diego Schwartzman,1.64,12.31,10693,
11/05/2022 14:58:12,Back,Diego Schwartzman,1.5,22.37,10688,
11/05/2022 14:54:53,Lay,Diego Schwartzman,1.3,25.81,10684,
