Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
27/05/2022 18:45:16,Back,Victoria Azarenka,1.97,20.81,10090,
27/05/2022 18:40:50,Lay,Victoria Azarenka,1.23,33.33,10089,
27/05/2022 18:09:47,Back,Jil Teichmann,1.63,20.75,10088,
27/05/2022 18:05:56,Lay,Jil Teichmann,1.31,25.81,10086,
27/05/2022 18:01:25,Back,Jil Teichmann,1.6,10.37,10084,
27/05/2022 17:50:05,Back,Victoria Azarenka,2.08,10.53,10081,
27/05/2022 17:50:05,Lay,Jil Teichmann,1.93,8.6,10080,
27/05/2022 17:45:42,Lay,Victoria Azarenka,1.56,14.04,10078,
27/05/2022 17:41:47,Back,Victoria Azarenka,1.32,17.95,10077,
27/05/2022 17:33:16,Lay,Victoria Azarenka,1.51,15.69,10074,
27/05/2022 17:22:51,Back,Victoria Azarenka,1.33,45.71,10072,
27/05/2022 17:11:10,Lay,Victoria Azarenka,1.14,53.33,10071,
27/05/2022 17:06:55,Back,Victoria Azarenka,1.08,56.3,10070,
27/05/2022 16:58:55,Lay,Victoria Azarenka,1.14,53.33,10069,
27/05/2022 16:54:22,Back,Victoria Azarenka,1.08,56.06,10068,
27/05/2022 16:48:15,Lay,Victoria Azarenka,1.14,53.33,10067,
27/05/2022 16:44:19,Back,Victoria Azarenka,1.25,24.2,10066,
27/05/2022 16:40:24,Lay,Victoria Azarenka,1.35,22.22,10065,
27/05/2022 16:31:33,Back,Victoria Azarenka,1.27,19.85,10064,
27/05/2022 16:26:14,Lay,Victoria Azarenka,1.45,17.39,10063,
27/05/2022 16:07:56,Back,Jil Teichmann,1.91,10.87,10062,
27/05/2022 16:00:28,Lay,Jil Teichmann,1.61,12.9,10061,
27/05/2022 15:56:47,Back,Jil Teichmann,1.47,14,10060,
27/05/2022 15:52:44,Lay,Jil Teichmann,1.62,12.7,10059,
