Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
14/05/2022 23:25:07,Back,Novak Djokovic,1.18,33.63,10213,
14/05/2022 23:21:09,Lay,Novak Djokovic,1.24,32,10210,
14/05/2022 23:18:10,Back,Novak Djokovic,1.15,35.94,10208,
14/05/2022 23:12:46,Lay,Novak Djokovic,1.24,33.33,10206,
14/05/2022 23:08:48,Back,Novak Djokovic,1.54,14.15,10204,
14/05/2022 23:02:48,Lay,Novak Djokovic,1.58,13.79,10201,
14/05/2022 22:58:53,Back,Novak Djokovic,1.48,15.9,10198,
14/05/2022 22:50:44,Lay,Novak Djokovic,1.5,15.69,10195,
14/05/2022 22:47:11,Back,Novak Djokovic,1.39,35.75,10193,
14/05/2022 22:40:49,Lay,Novak Djokovic,1.18,42.11,10191,
14/05/2022 22:38:22,Back,Novak Djokovic,1.13,48.72,10189,
14/05/2022 22:35:14,Lay,Novak Djokovic,1.17,47.06,10187,
14/05/2022 22:29:12,Back,Novak Djokovic,1.11,57.39,10184,
14/05/2022 22:24:17,Lay,Novak Djokovic,1.13,57.14,10179,
14/05/2022 22:18:05,Back,Novak Djokovic,1.17,43.21,10171,
14/05/2022 22:13:10,Lay,Novak Djokovic,1.18,42.11,10169,
14/05/2022 22:06:33,Back,Novak Djokovic,1.28,24.45,10164,
14/05/2022 22:02:25,Lay,Novak Djokovic,1.33,23.53,10162,
