Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/04/2022 18:49:44,Lay,D Schwartzman,1.11,72.73,10303,
22/04/2022 18:44:23,Back,D Schwartzman,1.06,54.24,10301,
22/04/2022 18:36:41,Lay,D Schwartzman,1.15,50,10298,
22/04/2022 18:28:55,Back,D Schwartzman,1.08,44.07,10294,
22/04/2022 18:26:16,Lay,D Schwartzman,1.19,40,10291,
22/04/2022 18:20:58,Back,D Schwartzman,1.54,12.25,10287,
22/04/2022 18:14:57,Lay,D Schwartzman,1.72,10.96,10285,
22/04/2022 18:10:43,Back,D Schwartzman,1.51,12.58,10284,
22/04/2022 18:05:01,Lay,D Schwartzman,1.71,11.11,10279,
22/04/2022 17:53:36,Lay,Felix Auger-Aliassime,1.91,0.14,10275,
22/04/2022 17:39:58,Back,Felix Auger-Aliassime,1.87,12.81,10267,
22/04/2022 17:34:48,Lay,Felix Auger-Aliassime,1.51,15.69,10263,
22/04/2022 17:32:07,Back,Felix Auger-Aliassime,1.37,18.82,10258,
22/04/2022 17:28:59,Lay,Felix Auger-Aliassime,1.45,17.78,10257,
22/04/2022 17:23:54,Back,Felix Auger-Aliassime,1.35,18.53,10253,
22/04/2022 17:20:38,Lay,Felix Auger-Aliassime,1.47,17.02,10250,
22/04/2022 16:59:57,Back,D Schwartzman,1.79,14.08,10241,
22/04/2022 16:55:18,Lay,D Schwartzman,1.45,17.39,10238,
22/04/2022 16:51:21,Back,D Schwartzman,1.71,10.13,10235,
22/04/2022 16:47:11,Lay,D Schwartzman,1.84,9.41,10234,
