Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/04/2022 14:36:32,Back,Fabio Fognini,1.23,26.02,10146,
22/04/2022 14:32:08,Lay,Fabio Fognini,1.32,24.24,10140,
22/04/2022 14:10:43,Back,Fabio Fognini,1.15,34.78,10130,
22/04/2022 14:07:09,Lay,Fabio Fognini,1.25,32,10126,
22/04/2022 14:00:10,Back,Fabio Fognini,1.57,11.46,10118,
22/04/2022 13:53:42,Back,Oscar Otte,2.24,9.46,10107,
22/04/2022 13:53:42,Lay,Fabio Fognini,1.8,10,10108,
22/04/2022 13:46:38,Lay,Oscar Otte,1.59,13.33,10099,
22/04/2022 13:41:25,Back,Oscar Otte,1.55,12.16,10094,
22/04/2022 13:38:59,Lay,Oscar Otte,1.72,10.96,10093,
22/04/2022 13:34:52,Back,Oscar Otte,1.64,11.08,10089,
22/04/2022 13:28:50,Lay,Oscar Otte,1.77,10.26,10084,
22/04/2022 13:24:24,Back,Oscar Otte,1.66,10.36,10078,
22/04/2022 13:21:54,Lay,Oscar Otte,1.87,9.2,10075,
22/04/2022 13:21:54,Back,Fabio Fognini,2.14,9.03,10076,
22/04/2022 13:17:25,Lay,Fabio Fognini,1.69,11.43,10069,
