Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
04/04/2022 20:50:33,Lay,Akira Santillan,1.1,100,11103,
04/04/2022 20:50:25,Back,Skander Mansouri,10,0.86,11139,
04/04/2022 20:48:34,Back,Skander Mansouri,7.8,0.12,11140,
04/04/2022 20:44:40,Lay,Akira Santillan,1.2,50,11106,
04/04/2022 20:44:24,Lay,Akira Santillan,1.3,20,11102,
04/04/2022 20:43:34,Lay,Akira Santillan,1.4,10,11108,
04/04/2022 20:43:34,Back,Skander Mansouri,3.65,0.3,11142,
04/04/2022 20:34:31,Back,Skander Mansouri,2.38,0.58,11143,
04/04/2022 20:30:52,Back,Skander Mansouri,1.76,1.05,11141,
04/04/2022 20:26:08,Lay,Skander Mansouri,1.3,3.92,11104,
04/04/2022 20:06:43,Lay,Skander Mansouri,1.4,10,11107,
