Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
05/04/2022 03:04:33,Back,Kaia Kanepi,1.09,35.29,10231,
05/04/2022 03:01:29,Lay,Kaia Kanepi,1.25,30.77,10230,
05/04/2022 02:56:30,Back,Kaia Kanepi,1.15,28.31,10229,
05/04/2022 02:53:54,Lay,Kaia Kanepi,1.31,25,10228,
05/04/2022 02:47:04,Back,Kaia Kanepi,1.79,18.85,10227,
05/04/2022 02:44:03,Lay,Shelby Rogers,4.5,0.03,10226,
05/04/2022 02:44:00,Lay,Kaia Kanepi,1.3,25.81,10224,
05/04/2022 02:27:10,Back,Shelby Rogers,1.95,13.85,10223,
05/04/2022 02:22:20,Lay,Shelby Rogers,1.41,19.05,10222,
05/04/2022 02:00:06,Back,Shelby Rogers,1.04,71.79,10221,
05/04/2022 01:55:23,Lay,Shelby Rogers,1.12,66.67,10220,
05/04/2022 01:52:37,Back,Shelby Rogers,1.07,60.35,10219,
05/04/2022 01:47:22,Lay,Shelby Rogers,1.13,57.14,10218,
05/04/2022 01:44:29,Back,Shelby Rogers,1.07,64.41,10217,
05/04/2022 01:40:01,Lay,Shelby Rogers,1.12,61.54,10216,
05/04/2022 01:33:14,Back,Shelby Rogers,1.26,24.31,10215,
05/04/2022 01:29:57,Lay,Shelby Rogers,1.34,22.86,10214,
05/04/2022 01:19:14,Lay,Shelby Rogers,1.86,0.05,10213,
05/04/2022 01:08:39,Back,Shelby Rogers,1.65,10.61,10209,
05/04/2022 01:03:05,Lay,Shelby Rogers,1.85,9.41,10208,
05/04/2022 00:50:32,Back,Shelby Rogers,1.69,9.89,10207,
05/04/2022 00:40:45,Lay,Shelby Rogers,1.89,8.89,10206,
05/04/2022 00:30:56,Back,Shelby Rogers,1.73,9.15,10205,
05/04/2022 00:28:00,Lay,Shelby Rogers,1.98,8,10204,
05/04/2022 00:24:00,Back,Shelby Rogers,1.7,9.93,10203,
05/04/2022 00:20:33,Lay,Shelby Rogers,1.9,8.89,10202,
05/04/2022 00:17:00,Back,Shelby Rogers,1.71,10.18,10201,
05/04/2022 00:13:05,Lay,Shelby Rogers,1.86,9.3,10200,
