10/18/2022 10:08:07: [G_Auto 2] :  Store Text Value (Shared) for Jeremy Jahn: info = marketName: Jahn v Ma Topo - Match Odds; runnerA: Jeremy Jahn; runnerB: Marko Topo 
10/18/2022 10:08:07: [G_Auto 2] :  Store Value (Shared) for market: aId = 7234181
10/18/2022 10:08:07: [G_Auto 2] :  Store Value (Shared) for market: bId = 36703546
10/18/2022 10:10:00:  Guardian has detected that the market is in-play
10/18/2022 10:10:00:  Guardian has detected that the market is suspended
10/18/2022 10:10:22: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.66; bBsp: 1.61; volume: 557.87 
10/18/2022 10:10:22: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.66; bBsp: 1.61; volume: 557.87 
10/18/2022 10:10:22:  Guardian has detected that the market is now unsuspended
10/18/2022 10:36:48: [G_Auto 2] :  Automation Signal for market: secondSet = 5
10/18/2022 12:01:59:  Guardian has detected that the market is suspended
