Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
12/03/2022 21:44:02,Back,Reilly Opelka,1.13,48.31,11729,
12/03/2022 21:38:31,Lay,Reilly Opelka,1.16,47.06,11723,
12/03/2022 21:35:30,Back,Reilly Opelka,1.12,51.79,11721,
12/03/2022 21:33:02,Lay,Reilly Opelka,1.16,50,11717,
12/03/2022 21:28:12,Back,Reilly Opelka,1.11,62.09,11711,
12/03/2022 21:24:22,Lay,Reilly Opelka,1.12,61.54,11707,
12/03/2022 21:19:39,Back,Reilly Opelka,1.16,42.84,11701,
12/03/2022 21:15:13,Lay,Reilly Opelka,1.18,42.11,11696,
12/03/2022 21:10:14,Back,Reilly Opelka,1.4,18.01,11688,
12/03/2022 21:07:40,Lay,Reilly Opelka,1.45,17.39,11687,
