Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
12/03/2022 05:54:31,Back,Brandon Nakashima,1.16,34.2,11576,
12/03/2022 05:52:19,Lay,Brandon Nakashima,1.24,32,11573,
12/03/2022 05:48:42,Back,Brandon Nakashima,1.14,38.6,11571,
12/03/2022 05:45:12,Lay,Brandon Nakashima,1.21,36.36,11568,
12/03/2022 05:40:22,Back,Brandon Nakashima,1.48,14.26,11564,
12/03/2022 05:37:58,Lay,Brandon Nakashima,1.61,13.11,11563,
12/03/2022 05:33:25,Back,Brandon Nakashima,1.45,31.79,11560,
12/03/2022 05:29:23,Lay,Brandon Nakashima,1.21,38.1,11557,
12/03/2022 05:11:00,Back,Brandon Nakashima,1.4,32.66,11542,
12/03/2022 05:03:38,Lay,Brandon Nakashima,1.2,38.1,11535,
12/03/2022 04:58:06,Back,Brandon Nakashima,1.27,25.19,11531,
12/03/2022 04:53:27,Lay,Brandon Nakashima,1.32,24.24,11528,
12/03/2022 04:49:23,Back,Brandon Nakashima,1.27,25.79,11524,
12/03/2022 04:43:51,Lay,Brandon Nakashima,1.31,25,11520,
12/03/2022 04:39:09,Back,Brandon Nakashima,1.27,24.12,11517,
12/03/2022 04:36:50,Lay,Brandon Nakashima,1.34,22.86,11514,
