Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
09/05/2022 11:58:37,Back,Jenson Brooksby,1.22,26.23,10158,
09/05/2022 11:46:25,Lay,Jenson Brooksby,1.32,24.24,10147,
09/05/2022 11:42:14,Back,Jenson Brooksby,1.21,25.86,10145,
09/05/2022 11:38:17,Lay,Jenson Brooksby,1.33,23.53,10143,
09/05/2022 11:23:04,Back,Jenson Brooksby,1.21,31.79,10137,
09/05/2022 11:14:30,Lay,Jenson Brooksby,1.25,30.77,10133,
09/05/2022 11:08:42,Back,Jenson Brooksby,1.17,35.04,10131,
09/05/2022 11:02:58,Lay,Jenson Brooksby,1.23,33.33,10128,
09/05/2022 10:58:14,Back,Jenson Brooksby,1.42,14.35,10126,
09/05/2022 10:55:35,Lay,Jenson Brooksby,1.63,12.5,10123,
09/05/2022 10:55:35,Back,Flavio Cobolli,2.58,6.75,10124,
09/05/2022 10:40:37,Lay,Flavio Cobolli,1.85,9.41,10112,
09/05/2022 10:36:41,Back,Flavio Cobolli,1.69,10.18,10107,
09/05/2022 10:28:10,Lay,Flavio Cobolli,1.87,9.2,10098,
09/05/2022 10:28:10,Back,Jenson Brooksby,2.14,9.4,10099,
09/05/2022 10:24:00,Lay,Jenson Brooksby,1.66,12.12,10094,
