Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
09/05/2022 18:38:15,Back,Leylah Fernandez,1.19,27.09,10429,
09/05/2022 18:33:29,Lay,Leylah Fernandez,1.33,24.24,10425,
09/05/2022 18:21:46,Back,Leylah Fernandez,1.67,10.65,10418,
09/05/2022 18:16:37,Lay,Leylah Fernandez,1.8,9.88,10414,
09/05/2022 18:16:37,Back,Anastasia Pavlyuchenkova,2.26,7.33,10413,
09/05/2022 18:13:45,Lay,Anastasia Pavlyuchenkova,1.9,8.89,10410,
09/05/2022 18:13:44,Back,Leylah Fernandez,2.08,8.33,10409,
09/05/2022 18:09:15,Back,Anastasia Pavlyuchenkova,2.2,7.88,10406,
09/05/2022 18:09:15,Lay,Leylah Fernandez,1.84,9.41,10405,
09/05/2022 18:04:36,Lay,Anastasia Pavlyuchenkova,1.87,9.2,10401,
09/05/2022 17:58:47,Back,Anastasia Pavlyuchenkova,1.64,18.4,10399,
09/05/2022 17:55:13,Lay,Anastasia Pavlyuchenkova,1.35,22.22,10397,
09/05/2022 17:50:11,Back,Anastasia Pavlyuchenkova,1.25,25.04,10396,
09/05/2022 17:39:49,Lay,Anastasia Pavlyuchenkova,1.33,23.53,10395,
09/05/2022 17:36:14,Back,Anastasia Pavlyuchenkova,1.39,17.39,10393,
09/05/2022 17:30:02,Lay,Anastasia Pavlyuchenkova,1.48,16.33,10392,
09/05/2022 17:22:34,Back,Anastasia Pavlyuchenkova,1.7,9.94,10388,
09/05/2022 17:17:47,Lay,Anastasia Pavlyuchenkova,1.88,8.99,10384,
09/05/2022 17:17:47,Back,Leylah Fernandez,2.12,9.01,10383,
09/05/2022 17:14:38,Lay,Leylah Fernandez,1.72,11.11,10380,
