Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
21/04/2022 20:45:23,Back,Emma Raducanu,1.09,45.59,10278,
21/04/2022 20:40:43,Lay,Emma Raducanu,1.18,42.11,10277,
21/04/2022 20:35:05,Back,Emma Raducanu,1.1,40.33,10276,
21/04/2022 20:31:34,Lay,Emma Raducanu,1.22,36.36,10275,
21/04/2022 20:28:15,Back,Emma Raducanu,1.44,13.07,10274,
21/04/2022 20:18:26,Lay,Emma Raducanu,1.71,11.11,10272,
21/04/2022 20:13:24,Back,Emma Raducanu,1.59,17.91,10269,
21/04/2022 20:10:05,Lay,Emma Raducanu,1.38,20.51,10268,
21/04/2022 20:04:26,Back,Emma Raducanu,1.24,26.41,10265,
21/04/2022 20:00:21,Lay,Emma Raducanu,1.31,25,10263,
21/04/2022 19:35:51,Back,Emma Raducanu,1.12,48.74,10258,
21/04/2022 19:33:35,Lay,Emma Raducanu,1.16,47.06,10257,
21/04/2022 19:28:26,Back,Emma Raducanu,1.23,27.28,10255,
21/04/2022 19:25:28,Lay,Emma Raducanu,1.3,25.81,10253,
