Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
04/05/2022 18:14:03,Back,Hubert Hurkacz,1.65,9.6,10852,
04/05/2022 18:10:45,Lay,Hubert Hurkacz,2.02,7.84,10851,
04/05/2022 17:57:49,Lay,Hubert Hurkacz,1.75,0.14,10848,
04/05/2022 17:48:10,Back,Hubert Hurkacz,1.79,24.71,10845,
04/05/2022 17:44:09,Lay,Hubert Hurkacz,1.21,36.36,10844,
04/05/2022 17:23:08,Back,Hubert Hurkacz,1.85,8.93,10835,
04/05/2022 17:19:46,Lay,Hubert Hurkacz,1.92,8.6,10832,
04/05/2022 17:19:46,Back,Alejandro Davidovich Fokina,2.08,8.37,10831,
04/05/2022 17:16:06,Lay,Alejandro Davidovich Fokina,1.85,9.41,10827,
04/05/2022 17:14:27,Back,Alejandro Davidovich Fokina,1.78,9.85,10825,
04/05/2022 17:10:44,Lay,Alejandro Davidovich Fokina,1.82,9.64,10820,
04/05/2022 17:10:44,Back,Hubert Hurkacz,2.2,7.68,10819,
04/05/2022 17:07:56,Lay,Hubert Hurkacz,1.9,8.89,10818,
04/05/2022 17:01:19,Back,Hubert Hurkacz,1.73,16.67,10813,
04/05/2022 16:57:06,Lay,Hubert Hurkacz,1.37,21.05,10810,
04/05/2022 16:53:10,Back,Hubert Hurkacz,1.3,24.25,10808,
04/05/2022 16:48:18,Lay,Hubert Hurkacz,1.34,23.53,10803,
04/05/2022 15:46:35,Back,Alejandro Davidovich Fokina,1.84,8.79,10796,
04/05/2022 15:42:18,Lay,Alejandro Davidovich Fokina,1.98,8.16,10793,
04/05/2022 15:36:30,Back,Alejandro Davidovich Fokina,1.77,9.65,10789,
04/05/2022 15:32:50,Lay,Alejandro Davidovich Fokina,1.88,9.09,10786,
