Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
24/03/2022 18:05:14,Back,Yoshihito Nishioka,1.06,65.02,11968,
24/03/2022 18:02:16,Lay,Yoshihito Nishioka,1.12,61.54,11966,
24/03/2022 17:57:18,Back,Yoshihito Nishioka,1.44,14.24,11962,
24/03/2022 17:54:36,Lay,Yoshihito Nishioka,1.64,12.5,11961,
24/03/2022 17:52:00,Back,Yoshihito Nishioka,1.41,45.98,11959,
24/03/2022 17:43:46,Lay,Yoshihito Nishioka,1.54,14.55,11955,
24/03/2022 17:32:28,Lay,Yoshihito Nishioka,1.22,34.78,11945,
24/03/2022 17:30:32,Back,Yoshihito Nishioka,1.13,38.93,11939,
24/03/2022 17:26:53,Lay,Yoshihito Nishioka,1.21,36.36,11936,
24/03/2022 17:23:14,Back,Yoshihito Nishioka,1.46,15.91,11933,
24/03/2022 17:18:51,Lay,Yoshihito Nishioka,1.51,15.38,11927,
24/03/2022 17:15:46,Back,Yoshihito Nishioka,1.37,19.61,11923,
24/03/2022 17:10:38,Lay,Yoshihito Nishioka,1.41,19.05,11915,
24/03/2022 17:06:46,Back,Yoshihito Nishioka,1.33,20.53,11911,
24/03/2022 17:02:56,Lay,Yoshihito Nishioka,1.4,19.51,11906,
24/03/2022 17:00:48,Back,Yoshihito Nishioka,1.28,44.93,11905,
24/03/2022 16:58:30,Lay,Yoshihito Nishioka,1.15,50,11902,
24/03/2022 16:51:04,Back,Yoshihito Nishioka,1.1,62.65,11897,
24/03/2022 16:44:44,Lay,Yoshihito Nishioka,1.12,61.54,11893,
24/03/2022 16:38:30,Back,Yoshihito Nishioka,1.17,36.27,11887,
24/03/2022 16:32:40,Lay,Yoshihito Nishioka,1.22,34.78,11880,
24/03/2022 16:28:06,Back,Yoshihito Nishioka,1.41,17.14,11876,
24/03/2022 16:22:36,Lay,Yoshihito Nishioka,1.48,16.33,11870,
24/03/2022 16:19:07,Back,Yoshihito Nishioka,1.37,19.11,11866,
24/03/2022 16:15:03,Lay,Yoshihito Nishioka,1.44,18.18,11862,
