Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
24/03/2022 22:44:58,Back,Kaia Kanepi,1.11,36.94,12192,
24/03/2022 22:41:54,Lay,Kaia Kanepi,1.23,33.33,12187,
24/03/2022 22:36:15,Back,Kaia Kanepi,1.48,12.91,12180,
24/03/2022 22:21:54,Back,Sara Sorribes Tormo,2.4,8.1,12173,
24/03/2022 22:21:54,Lay,Kaia Kanepi,1.72,11.11,12172,
24/03/2022 22:10:32,Lay,Sara Sorribes Tormo,1.7,11.43,12162,
24/03/2022 22:07:26,Back,Sara Sorribes Tormo,1.44,13.6,12157,
24/03/2022 21:59:51,Lay,Sara Sorribes Tormo,1.69,11.59,12153,
24/03/2022 21:56:46,Back,Sara Sorribes Tormo,1.4,14.29,12150,
24/03/2022 21:44:33,Lay,Sara Sorribes Tormo,1.65,12.12,12136,
24/03/2022 21:40:43,Back,Sara Sorribes Tormo,1.4,14.84,12132,
24/03/2022 21:30:58,Lay,Sara Sorribes Tormo,1.61,12.9,12118,
24/03/2022 21:15:00,Back,Sara Sorribes Tormo,1.82,12.31,12099,
24/03/2022 21:11:25,Lay,Sara Sorribes Tormo,1.54,14.55,12094,
24/03/2022 21:06:40,Back,Sara Sorribes Tormo,1.38,16.04,12090,
24/03/2022 21:03:14,Lay,Sara Sorribes Tormo,1.55,14.29,12085,
24/03/2022 20:46:13,Back,Kaia Kanepi,1.63,10.3,12072,
24/03/2022 20:39:49,Back,Sara Sorribes Tormo,2.08,8.85,12068,
24/03/2022 20:39:49,Lay,Kaia Kanepi,1.91,8.79,12067,
24/03/2022 20:36:30,Lay,Sara Sorribes Tormo,1.77,10.39,12064,
24/03/2022 20:36:29,Back,Kaia Kanepi,2.26,7.61,12065,
24/03/2022 20:31:45,Lay,Kaia Kanepi,1.87,9.2,12058,
24/03/2022 20:31:41,Back,Sara Sorribes Tormo,2.12,8.61,12059,
24/03/2022 20:28:14,Lay,Sara Sorribes Tormo,1.78,10.26,12054,
24/03/2022 20:28:03,Back,Kaia Kanepi,2.24,7.63,12055,
24/03/2022 20:23:29,Lay,Kaia Kanepi,1.88,9.09,12050,
