Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
24/02/2022 18:04:41,Back,Salvatore Caruso,10,10,10203,
24/02/2022 18:04:41,Back,Salvatore Caruso,10,10,10194,
24/02/2022 18:04:41,Back,Salvatore Caruso,10,10,10207,
24/02/2022 18:03:46,Back,Salvatore Caruso,7.8,7.8,10196,
24/02/2022 17:49:56,Back,Salvatore Caruso,3.4,34,10201,
24/02/2022 17:49:56,Back,Salvatore Caruso,3.65,3.65,10197,
24/02/2022 17:47:57,Back,Salvatore Caruso,3.1,31,10205,
24/02/2022 17:44:30,Back,Salvatore Caruso,2.04,20,10206,
24/02/2022 17:44:30,Back,Salvatore Caruso,2.42,24,10202,
24/02/2022 17:44:30,Back,Salvatore Caruso,1.88,18,10200,
24/02/2022 17:44:30,Back,Salvatore Caruso,2.38,2.38,10195,
24/02/2022 17:42:07,Back,Salvatore Caruso,1.76,1.7,10198,
24/02/2022 17:41:39,Back,Salvatore Caruso,1.51,15,10208,
24/02/2022 17:41:39,Back,Salvatore Caruso,1.34,13,10204,
24/02/2022 17:41:39,Back,Salvatore Caruso,1.54,15,10199,
24/02/2022 17:34:38,Lay,Salvatore Caruso,1.2,50,10110,
24/02/2022 17:25:08,Lay,Salvatore Caruso,1.3,20,10114,
24/02/2022 17:24:26,Back,Nuno Borges,3.65,3.65,10127,
24/02/2022 17:24:16,Lay,Salvatore Caruso,1.4,10,10115,
24/02/2022 17:24:14,Back,Nuno Borges,3.4,34,10132,
24/02/2022 17:24:01,Back,Nuno Borges,3.1,31,10138,
24/02/2022 17:22:11,Back,Nuno Borges,2.42,24,10131,
24/02/2022 17:22:11,Back,Nuno Borges,2.38,2.38,10125,
24/02/2022 17:22:11,Back,Nuno Borges,2.84,28,10154,
24/02/2022 17:22:11,Back,Nuno Borges,2.26,26,10155,
24/02/2022 17:21:01,Back,Nuno Borges,2.04,20,10136,
24/02/2022 17:07:01,Back,Nuno Borges,1.86,18,10151,
24/02/2022 17:07:01,Back,Nuno Borges,1.88,18,10133,
24/02/2022 17:03:52,Back,Nuno Borges,1.76,1.7,10128,
24/02/2022 16:59:05,Back,Nuno Borges,1.59,59,10152,
24/02/2022 16:58:43,Back,Nuno Borges,1.51,15,10135,
24/02/2022 16:54:42,Back,Nuno Borges,1.39,39,10153,
24/02/2022 16:54:42,Back,Nuno Borges,1.34,13,10134,
24/02/2022 16:53:35,Back,Nuno Borges,1.23,23,10150,
24/02/2022 16:52:04,Back,Nuno Borges,1.16,16,10149,
24/02/2022 16:20:37,Lay,Nuno Borges,1.1,100,10111,
24/02/2022 16:01:00,Lay,Nuno Borges,1.2,50,10112,
24/02/2022 15:55:08,Back,Nuno Borges,1.54,15,10129,
24/02/2022 15:51:38,Lay,Nuno Borges,1.3,20,10113,
24/02/2022 15:46:28,Lay,Nuno Borges,1.4,10,10116,
