Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
28/05/2022 15:56:34,Back,Jessica Pegula,1.09,43.67,10057,
28/05/2022 15:54:35,Lay,Jessica Pegula,1.19,40,10056,
28/05/2022 15:51:15,Back,Jessica Pegula,1.08,48.15,10054,
28/05/2022 15:47:36,Lay,Jessica Pegula,1.17,44.44,10052,
28/05/2022 15:38:49,Back,Jessica Pegula,1.09,50.08,10047,
28/05/2022 15:35:50,Lay,Jessica Pegula,1.16,47.06,10046,
28/05/2022 15:30:49,Back,Jessica Pegula,1.09,1.25,10042,
28/05/2022 15:22:46,Lay,Jessica Pegula,1.03,2,10037,
28/05/2022 15:13:58,Back,Jessica Pegula,1.07,69.81,10033,
28/05/2022 15:09:18,Lay,Jessica Pegula,1.11,66.67,10030,
28/05/2022 15:06:06,Back,Jessica Pegula,1.11,66.22,10028,
28/05/2022 15:00:22,Lay,Jessica Pegula,1.11,66.67,10025,
28/05/2022 14:52:07,Back,Jessica Pegula,1.11,49.63,10022,
28/05/2022 14:48:07,Lay,Jessica Pegula,1.16,47.06,10020,
28/05/2022 14:45:52,Back,Jessica Pegula,1.22,28.42,10019,
28/05/2022 14:42:47,Lay,Jessica Pegula,1.3,26.67,10017,
