Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/03/2022 19:33:00,Lay,Heather Watson,1.1,100,12888,
22/03/2022 19:33:00,Back,Arantxa Rus,10,3.86,13298,
22/03/2022 19:33:00,Back,Arantxa Rus,10,1.6,13272,
22/03/2022 19:33:00,Back,Arantxa Rus,10,0.86,13256,
22/03/2022 19:31:41,Back,Arantxa Rus,7.8,0.12,13257,
22/03/2022 19:22:38,Back,Heather Watson,1.88,1.36,13629,
22/03/2022 19:22:38,Back,Heather Watson,2.04,1.93,13645,
22/03/2022 19:21:21,Back,Heather Watson,1.51,3.91,13640,
22/03/2022 19:21:21,Back,Heather Watson,1.54,2.22,13623,
22/03/2022 19:15:54,Back,Heather Watson,1.34,5.89,13642,
22/03/2022 19:10:42,Lay,Heather Watson,1.2,50,12890,
22/03/2022 19:02:33,Back,Arantxa Rus,3.65,0.3,13255,
22/03/2022 19:02:33,Lay,Heather Watson,1.3,20,12893,
22/03/2022 18:59:14,Back,Heather Watson,10,0.0299999999999976,13560,
22/03/2022 18:48:46,Back,Heather Watson,2.38,0.58,13557,
22/03/2022 18:44:18,Back,Heather Watson,1.76,1.05,13558,
22/03/2022 18:42:19,Lay,Heather Watson,1.4,10,12895,
22/03/2022 18:41:52,Back,Arantxa Rus,3.4,0.5,13274,
22/03/2022 18:41:39,Back,Arantxa Rus,3.1,0.95,13307,
22/03/2022 18:41:26,Back,Arantxa Rus,2.84,26.99,13356,
22/03/2022 18:39:45,Back,Arantxa Rus,2.38,0.58,13253,
22/03/2022 18:39:45,Back,Arantxa Rus,2.42,0.85,13273,
22/03/2022 18:39:45,Back,Arantxa Rus,2.26,1.12,13358,
22/03/2022 18:25:14,Back,Arantxa Rus,2.04,1.93,13308,
22/03/2022 18:10:28,Back,Arantxa Rus,1.86,1.65,13359,
22/03/2022 18:10:28,Back,Arantxa Rus,1.88,1.36,13271,
22/03/2022 18:10:28,Back,Arantxa Rus,1.76,1.05,13254,
22/03/2022 18:09:52,Back,Arantxa Rus,1.59,2.42,13354,
22/03/2022 18:08:40,Back,Arantxa Rus,1.54,2.22,13260,
22/03/2022 18:08:03,Back,Arantxa Rus,1.51,3.91,13296,
22/03/2022 18:06:40,Back,Arantxa Rus,1.39,3.62,13352,
22/03/2022 17:59:11,Back,Arantxa Rus,1.23,6.2,13353,
22/03/2022 17:58:39,Back,Arantxa Rus,1.16,8.86,13351,
22/03/2022 17:41:28,Lay,Arantxa Rus,1.1,100,12889,
22/03/2022 17:35:33,Back,Arantxa Rus,1.34,5.89,13297,
22/03/2022 17:33:03,Lay,Arantxa Rus,1.2,50,12891,
22/03/2022 17:29:07,Lay,Arantxa Rus,1.3,20,12892,
22/03/2022 17:21:27,Lay,Arantxa Rus,1.4,10,12894,
