Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
28/04/2022 15:11:21,Back,Richard Gasquet,1.23,6.2,15580,
28/04/2022 15:02:53,Back,Richard Gasquet,1.16,8.86,15583,
28/04/2022 15:01:49,Lay,Richard Gasquet,1.1,100,15203,
28/04/2022 15:01:24,Back,Hugo Dellien,10,3.86,15302,
28/04/2022 15:01:24,Back,Hugo Dellien,10,0.86,15262,
28/04/2022 15:01:24,Back,Hugo Dellien,10,1.6,15269,
28/04/2022 15:00:29,Back,Hugo Dellien,7.8,0.12,15258,
28/04/2022 14:47:00,Back,Richard Gasquet,1.76,1.05,15403,
28/04/2022 14:40:16,Back,Richard Gasquet,1.51,3.91,15438,
28/04/2022 14:40:16,Back,Richard Gasquet,1.54,2.22,15426,
28/04/2022 14:34:30,Back,Richard Gasquet,1.34,5.89,15437,
28/04/2022 14:34:02,Lay,Richard Gasquet,1.2,50,15206,
28/04/2022 14:33:17,Lay,Richard Gasquet,1.3,20,15204,
28/04/2022 14:30:50,Back,Hugo Dellien,3.65,0.3,15261,
28/04/2022 14:30:38,Back,Hugo Dellien,3.4,0.5,15268,
28/04/2022 14:30:38,Lay,Richard Gasquet,1.4,10,15207,
28/04/2022 14:27:14,Back,Hugo Dellien,3.1,0.95,15304,
28/04/2022 14:16:52,Back,Hugo Dellien,2.42,0.85,15271,
28/04/2022 14:16:29,Back,Hugo Dellien,2.38,0.58,15259,
28/04/2022 14:15:54,Back,Hugo Dellien,1.88,1.36,15270,
28/04/2022 14:15:54,Back,Hugo Dellien,2.04,1.93,15303,
28/04/2022 14:15:13,Back,Hugo Dellien,1.76,1.05,15260,
28/04/2022 13:52:58,Back,Hugo Dellien,1.54,2.22,15264,
28/04/2022 13:52:17,Back,Hugo Dellien,1.51,3.91,15301,
28/04/2022 13:50:08,Back,Hugo Dellien,1.34,5.89,15300,
28/04/2022 13:47:54,Lay,Hugo Dellien,1.2,50,15205,
28/04/2022 13:36:46,Lay,Hugo Dellien,1.3,20,15202,
28/04/2022 13:36:23,Lay,Hugo Dellien,1.4,10,15208,
