Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
28/04/2022 11:13:56,Back,Ons Jabeur,1.06,69.82,10570,
28/04/2022 11:11:37,Lay,Ons Jabeur,1.11,66.67,10569,
28/04/2022 10:51:16,Back,Ons Jabeur,1.24,55.58,10560,
28/04/2022 10:47:38,Lay,Ons Jabeur,1.12,61.54,10557,
28/04/2022 10:45:06,Back,Ons Jabeur,1.22,60.66,10555,
28/04/2022 10:40:24,Lay,Ons Jabeur,1.11,66.67,10550,
28/04/2022 10:37:30,Back,Ons Jabeur,1.21,27.07,10548,
28/04/2022 10:33:00,Lay,Ons Jabeur,1.31,25,10543,
28/04/2022 10:28:42,Back,Ons Jabeur,1.48,24.51,10538,
28/04/2022 10:24:44,Lay,Ons Jabeur,1.27,28.57,10535,
28/04/2022 10:20:11,Back,Ons Jabeur,1.44,15.13,10531,
28/04/2022 10:16:44,Lay,Ons Jabeur,1.58,13.79,10529,
28/04/2022 10:11:59,Back,Ons Jabeur,1.43,26.9,10525,
28/04/2022 10:09:19,Lay,Ons Jabeur,1.25,30.77,10523,
