Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
02/05/2022 18:40:26,Back,Facundo Juarez,1.14,35.96,10046,
02/05/2022 18:37:47,Lay,Cristian Rodriguez,5.6,0.0800000000000001,10044,
02/05/2022 18:35:45,Lay,Facundo Juarez,1.23,33.33,10042,
02/05/2022 18:31:39,Back,Facundo Juarez,1.53,12.7,10039,
02/05/2022 18:26:40,Back,Cristian Rodriguez,2.42,7.64,10035,
02/05/2022 18:26:40,Lay,Facundo Juarez,1.7,11.43,10036,
02/05/2022 18:22:41,Lay,Cristian Rodriguez,1.78,10.13,10034,
02/05/2022 18:19:04,Back,Cristian Rodriguez,1.66,10.64,10033,
02/05/2022 18:15:00,Back,Facundo Juarez,2.2,8.93,10031,
02/05/2022 18:14:59,Lay,Cristian Rodriguez,1.81,9.76,10032,
02/05/2022 18:09:02,Lay,Facundo Juarez,1.67,11.76,10030,
02/05/2022 18:07:04,Back,Facundo Juarez,1.54,12.24,10029,
02/05/2022 18:02:56,Lay,Facundo Juarez,1.72,10.96,10028,
