Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
29/09/2022 10:04:41,Back,Jil Teichmann,2.8,26.05,282348271176,
29/09/2022 10:04:30,Lay,Ysaline Bonaventure,1.55,23.01,282348259802,
29/09/2022 10:04:29,Back,Jil Teichmann,2.84,0.1,282348257764,
29/09/2022 09:48:16,Back,Jil Teichmann,2.22,4.09,282347405090,
29/09/2022 09:48:09,Lay,Ysaline Bonaventure,1.82,5,282347402192,
29/09/2022 09:44:16,Back,Jil Teichmann,1.69,7.24,282347223082,
29/09/2022 09:26:30,Back,Jil Teichmann,1.44,11.36,282346170145,
29/09/2022 09:22:44,Lay,Jil Teichmann,1.22,90.9,282346006158,
29/09/2022 09:19:39,Back,Ysaline Bonaventure,3.95,5,282345871870,
29/09/2022 09:14:10,Back,Ysaline Bonaventure,2.50072,10,282345639042,
