Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
08/03/2022 01:04:06,Back,Harriet Dart,1.1,50.06,10486,
08/03/2022 00:59:26,Lay,Harriet Dart,1.17,47.06,10484,
08/03/2022 00:54:57,Back,Harriet Dart,1.35,42.96,10482,
08/03/2022 00:51:55,Lay,Harriet Dart,1.16,50,10480,
08/03/2022 00:38:19,Back,Harriet Dart,1.23,26.21,10475,
08/03/2022 00:36:05,Lay,Harriet Dart,1.33,24.24,10472,
08/03/2022 00:26:18,Back,Harriet Dart,1.21,53.83,10463,
08/03/2022 00:22:14,Lay,Harriet Dart,1.14,57.14,10458,
08/03/2022 00:18:06,Back,Harriet Dart,1.19,62.19,10454,
08/03/2022 00:08:41,Lay,Harriet Dart,1.11,66.67,10442,
08/03/2022 00:02:25,Back,Harriet Dart,1.12,49.16,10435,
07/03/2022 23:57:19,Lay,Harriet Dart,1.17,47.06,10427,
07/03/2022 23:54:03,Back,Harriet Dart,1.23,44.77,10425,
07/03/2022 23:50:03,Lay,Harriet Dart,1.17,47.06,10420,
07/03/2022 23:47:08,Back,Harriet Dart,1.21,26.64,10416,
07/03/2022 23:44:23,Lay,Harriet Dart,1.33,24.24,10410,
