Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/03/2022 19:46:17,Back,Steve Johnson,1.04,71.16,12162,
13/03/2022 19:43:04,Lay,Steve Johnson,1.11,66.67,12159,
13/03/2022 19:40:33,Back,Steve Johnson,1.08,56.29,12157,
13/03/2022 19:36:36,Lay,Steve Johnson,1.14,53.33,12154,
13/03/2022 19:32:57,Back,Steve Johnson,1.1,47.27,12150,
13/03/2022 19:29:44,Lay,Steve Johnson,1.17,44.44,12146,
13/03/2022 19:25:13,Back,Steve Johnson,1.14,43.59,12142,
13/03/2022 19:21:24,Lay,Steve Johnson,1.18,42.11,12137,
13/03/2022 18:52:57,Back,Aslan Karatsev,1.7,10.32,12113,
13/03/2022 18:46:26,Lay,Aslan Karatsev,1.82,9.64,12107,
13/03/2022 18:43:31,Back,Aslan Karatsev,1.67,10.58,12104,
13/03/2022 18:38:03,Lay,Aslan Karatsev,1.81,9.76,12098,
13/03/2022 18:34:23,Back,Aslan Karatsev,1.71,10.92,12093,
13/03/2022 18:25:31,Lay,Aslan Karatsev,1.75,10.67,12081,
13/03/2022 18:23:47,Back,Aslan Karatsev,1.59,12.7,12079,
13/03/2022 18:17:57,Lay,Aslan Karatsev,1.64,12.31,12071,
