Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
07/03/2022 19:54:40,Back,Harmony Tan,1.18,30.74,10146,
07/03/2022 19:51:57,Lay,Harmony Tan,1.27,28.57,10139,
07/03/2022 19:48:28,Back,Harmony Tan,1.17,35.04,10133,
07/03/2022 19:45:04,Lay,Harmony Tan,1.23,33.33,10124,
07/03/2022 19:37:33,Back,Harmony Tan,1.19,32.32,10109,
07/03/2022 19:32:41,Lay,Harmony Tan,1.25,30.77,10100,
07/03/2022 19:28:23,Back,Harmony Tan,1.2,31.36,10091,
07/03/2022 19:24:15,Lay,Harmony Tan,1.27,29.63,10086,
07/03/2022 19:19:43,Back,Harmony Tan,1.41,16.27,10076,
07/03/2022 19:15:53,Lay,Harmony Tan,1.52,15.09,10068,
