Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
08/03/2022 13:49:07,Back,Alessandro Giannessi,2.84,26.99,11558,
08/03/2022 13:37:14,Back,Alessandro Giannessi,2.26,1.12,11562,
08/03/2022 13:37:14,Back,Alessandro Giannessi,2.42,24,11538,
08/03/2022 13:37:14,Back,Alessandro Giannessi,2.38,2.38,11531,
08/03/2022 13:36:39,Back,Alessandro Giannessi,2.04,20,11541,
08/03/2022 13:26:10,Back,Alessandro Giannessi,1.88,18,11539,
08/03/2022 13:21:55,Back,Alessandro Giannessi,1.86,1.65,11561,
08/03/2022 13:20:48,Back,Alessandro Giannessi,1.76,1.7,11535,
08/03/2022 13:19:09,Back,Alessandro Giannessi,1.59,2.42,11555,
08/03/2022 13:18:49,Back,Alessandro Giannessi,1.54,15,11536,
08/03/2022 13:18:11,Back,Alessandro Giannessi,1.51,15,11542,
08/03/2022 13:16:27,Back,Alessandro Giannessi,1.39,3.62,11557,
08/03/2022 13:04:33,Back,Alessandro Giannessi,1.34,13,11543,
08/03/2022 13:00:06,Back,Alessandro Giannessi,1.23,6.2,11554,
08/03/2022 12:58:21,Back,Alessandro Giannessi,1.16,8.86,11556,
08/03/2022 12:53:07,Lay,Alessandro Giannessi,1.1,100,11517,
08/03/2022 12:42:34,Lay,Alessandro Giannessi,1.2,50,11520,
08/03/2022 12:35:23,Lay,Alessandro Giannessi,1.3,20,11523,
08/03/2022 12:27:46,Lay,Alessandro Giannessi,1.4,10,11522,
