Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/04/2022 11:56:46,Back,Federico Coria,1.07,53.74,10045,
18/04/2022 11:51:17,Lay,Federico Coria,1.15,50,10040,
18/04/2022 11:47:38,Back,Federico Coria,1.09,47.7,10037,
18/04/2022 11:43:24,Lay,Federico Coria,1.17,44.44,10034,
18/04/2022 11:39:15,Back,Federico Coria,1.42,14.58,10031,
18/04/2022 11:30:57,Lay,Federico Coria,1.63,12.7,10027,
18/04/2022 11:24:56,Back,Federico Coria,1.5,25.64,10023,
18/04/2022 11:20:36,Lay,Federico Coria,1.25,30.77,10020,
18/04/2022 11:16:59,Back,Federico Coria,1.43,36.36,10017,
18/04/2022 11:00:03,Lay,Federico Coria,1.17,44.44,10005,
