9/12/2022 10:48:38: [G_Auto 2] :  Store Text Value (Shared) for Viktoriya Tomova: info = marketName: Tomova v Ghiorooaie - Match Odds; runnerA: Viktoriya Tomova; runnerB: Ilona Georgiana Ghioroa 
9/12/2022 10:48:38: [G_Auto 2] :  Store Value (Shared) for market: aId = 4597116
9/12/2022 10:48:38: [G_Auto 2] :  Store Value (Shared) for market: bId = 10786626
9/12/2022 11:47:33:  Guardian has detected that the market is in-play
9/12/2022 11:47:33:  Guardian has detected that the market is suspended
9/12/2022 11:47:46: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.23; bBsp: 5.3; volume: 2525.03 
9/12/2022 11:47:46: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.23; bBsp: 5.3; volume: 2525.03 
9/12/2022 11:47:46:  Guardian has detected that the market is now unsuspended
9/12/2022 12:19:00: [G_Auto 2] :  Automation Signal for market: secondSet = 5
9/12/2022 12:19:12: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.06
9/12/2022 12:19:12: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 17.5
9/12/2022 13:01:46:  Guardian has detected that the market is suspended
