5/1/2022 08:45:33: [G_Auto 2] :  Store Text Value (Shared) for Katerina Siniakova: info = marketName: Siniakova v Rybakina - Match Odds; runnerA: Katerina Siniakova; runnerB: Elena Rybakina 
5/1/2022 08:45:33: [G_Auto 2] :  Store Value (Shared) for market: aId = 7137442
5/1/2022 08:45:33: [G_Auto 2] :  Store Value (Shared) for market: bId = 10349398
5/1/2022 16:37:00:  Guardian has detected that the market is in-play
5/1/2022 16:37:00:  Guardian has detected that the market is suspended
5/1/2022 16:37:27: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 4.7; bBsp: 1.26; volume: 22712.88 
5/1/2022 16:37:27: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 4.7; bBsp: 1.26; volume: 22712.88 
5/1/2022 16:37:27:  Guardian has detected that the market is now unsuspended
5/1/2022 16:57:53: [G_Auto 2] :  Automation Signal for market: secondSet = 5
5/1/2022 17:14:35:  Guardian has detected that the market is suspended
