Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
24/05/2022 13:20:41,Back,Alexander Ritschard,1.51,3.91,10402,
24/05/2022 13:19:01,Back,Alexander Ritschard,1.39,3.62,10407,
24/05/2022 13:09:35,Back,Alexander Ritschard,1.34,5.89,10401,
24/05/2022 13:07:00,Back,Alexander Ritschard,1.23,6.2,10408,
24/05/2022 12:52:15,Back,Alexander Ritschard,1.16,8.86,10412,
24/05/2022 12:50:58,Lay,Alexander Ritschard,1.1,100,10205,
24/05/2022 12:50:40,Back,Tomas Barrios Vera,10,0.86,10255,
24/05/2022 12:48:18,Back,Tomas Barrios Vera,7.8,0.12,10257,
24/05/2022 12:47:07,Lay,Alexander Ritschard,1.2,50,10209,
24/05/2022 12:41:13,Lay,Alexander Ritschard,1.3,20,10207,
24/05/2022 12:40:39,Back,Tomas Barrios Vera,3.65,0.3,10256,
24/05/2022 12:39:54,Lay,Alexander Ritschard,1.4,10,10204,
24/05/2022 12:36:26,Back,Tomas Barrios Vera,2.38,0.58,10253,
24/05/2022 12:19:09,Back,Tomas Barrios Vera,1.76,1.05,10254,
24/05/2022 12:09:36,Lay,Tomas Barrios Vera,1.4,10,10208,
