Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
10/05/2022 17:12:46,Back,Panna Udvardy,1.11,38.22,10313,
10/05/2022 17:07:48,Lay,Panna Udvardy,1.22,34.78,10310,
10/05/2022 17:03:36,Back,Panna Udvardy,1.14,35.97,10305,
10/05/2022 16:57:13,Lay,Panna Udvardy,1.23,33.33,10302,
10/05/2022 16:52:58,Back,Panna Udvardy,1.14,36.25,10298,
10/05/2022 16:48:53,Lay,Panna Udvardy,1.24,33.33,10296,
10/05/2022 16:40:31,Back,Panna Udvardy,1.41,14.88,10291,
10/05/2022 16:37:42,Lay,Panna Udvardy,1.6,13.11,10288,
10/05/2022 16:32:39,Back,Panna Udvardy,1.47,13.11,10286,
10/05/2022 16:29:58,Back,Laura Siegemund,2.4,7.13,10283,
10/05/2022 16:29:58,Lay,Panna Udvardy,1.71,11.27,10284,
10/05/2022 16:23:37,Lay,Laura Siegemund,1.86,9.2,10280,
10/05/2022 16:23:37,Back,Panna Udvardy,2.16,8.94,10281,
10/05/2022 16:21:15,Lay,Panna Udvardy,1.69,11.43,10279,
10/05/2022 16:13:51,Back,Laura Siegemund,1.62,10.75,10275,
10/05/2022 16:09:21,Lay,Laura Siegemund,1.85,9.41,10274,
