Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
17/05/2022 14:45:47,Back,Katharina Gerlach,1.59,2.42,11759,
17/05/2022 14:45:37,Back,Katharina Gerlach,1.54,2.22,11723,
17/05/2022 14:45:09,Back,Katharina Gerlach,1.51,3.91,11743,
17/05/2022 14:43:43,Back,Katharina Gerlach,1.34,5.89,11740,
17/05/2022 14:43:43,Back,Katharina Gerlach,1.39,3.62,11760,
17/05/2022 14:41:20,Back,Katharina Gerlach,1.23,6.2,11756,
17/05/2022 14:33:02,Back,Katharina Gerlach,1.16,8.86,11758,
17/05/2022 14:30:28,Lay,Katharina Gerlach,1.1,100,11071,
17/05/2022 14:27:13,Lay,Katharina Gerlach,1.2,50,11076,
17/05/2022 14:25:14,Lay,Katharina Gerlach,1.3,20,11074,
17/05/2022 14:05:30,Lay,Katharina Gerlach,1.4,10,11070,
