Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
09/04/2022 22:33:52,Back,John Isner,1.16,8.86,19311,
09/04/2022 22:19:58,Lay,John Isner,1.1,100,19135,
09/04/2022 22:18:56,Back,Cristian Garin,10,1.6,19195,
09/04/2022 22:18:56,Back,Cristian Garin,10,0.86,19159,
09/04/2022 22:18:01,Lay,John Isner,1.2,50,19137,
09/04/2022 22:18:01,Lay,John Isner,1.3,20,19142,
09/04/2022 22:18:01,Back,Cristian Garin,7.8,0.12,19157,
09/04/2022 22:18:01,Back,Cristian Garin,3.65,0.3,19160,
09/04/2022 22:16:30,Lay,John Isner,1.4,10,19139,
09/04/2022 22:16:30,Back,Cristian Garin,3.4,0.5,19194,
09/04/2022 22:14:13,Back,Cristian Garin,2.38,0.58,19161,
09/04/2022 22:14:13,Back,Cristian Garin,2.42,0.85,19196,
09/04/2022 21:30:52,Back,Cristian Garin,1.76,1.05,19158,
09/04/2022 21:30:52,Back,Cristian Garin,1.88,1.36,19197,
09/04/2022 21:25:00,Back,Cristian Garin,1.54,2.22,19191,
09/04/2022 21:12:35,Lay,Cristian Garin,1.3,20,19140,
09/04/2022 21:07:13,Lay,Cristian Garin,1.4,10,19136,
