5/17/2022 10:02:30: [G_Auto 2] :  Store Text Value (Shared) for Maximilian Marterer: info = marketName: Marterer v J Rodionov - Match Odds; runnerA: Maximilian Marterer; runnerB: Jurij Rodionov 
5/17/2022 10:02:30: [G_Auto 2] :  Store Value (Shared) for market: aId = 7335940
5/17/2022 10:02:30: [G_Auto 2] :  Store Value (Shared) for market: bId = 10555106
5/17/2022 13:32:02:  Guardian has detected that the market is in-play
5/17/2022 13:32:02:  Guardian has detected that the market is suspended
5/17/2022 13:32:19: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3; bBsp: 1.5; volume: 2792.63 
5/17/2022 13:32:19: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3; bBsp: 1.5; volume: 2792.63 
5/17/2022 13:32:19:  Guardian has detected that the market is now unsuspended
5/17/2022 14:17:45: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.36
5/17/2022 14:17:45: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 3.7
5/17/2022 14:17:48: [G_Auto 1] :  € 10.00 Back bet placed on Jurij Rodionov at 3.65. Fully matched at 3.7.  Ref: 10000
5/17/2022 14:18:00: [G_Auto 2] :  Store Text Value (Shared) for Maximilian Marterer: aPoints = point: 0; games: 0; sets: 1 
5/17/2022 14:18:00: [G_Auto 2] :  Store Text Value (Shared) for Maximilian Marterer: aServing = serving:1
5/17/2022 14:18:00: [G_Auto 2] :  Store Text Value (Shared) for Jurij Rodionov: bPoints = point: 0; games: 0; sets: 0 
5/17/2022 14:18:00: [G_Auto 2] :  Store Text Value (Shared) for Jurij Rodionov: bServing = serving:0
5/17/2022 14:18:00: [G_Auto 2] :  Store Value (Shared) for market: price = 3.7
5/17/2022 14:18:00: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 10
5/17/2022 14:18:00: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 0
5/17/2022 14:18:00: [G_Auto 2] :  Store Value (Shared) for market: stake = 10
5/17/2022 14:18:00: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 10
5/17/2022 14:18:00: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.13
5/17/2022 14:18:00: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.36
5/17/2022 14:18:00: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.7
5/17/2022 14:24:14: [G_Auto 1] :  € 2.50 Lay bet placed on Jurij Rodionov at 2.5. Fully matched at 2.48.  Ref: 10002
5/17/2022 14:24:25: [G_Auto 2] :  Store Text Value (Shared) for Maximilian Marterer: aPoints = point: 0; games: 0; sets: 1 
5/17/2022 14:24:25: [G_Auto 2] :  Store Text Value (Shared) for Maximilian Marterer: aServing = serving:0
5/17/2022 14:24:25: [G_Auto 2] :  Store Text Value (Shared) for Jurij Rodionov: bPoints = point: 0; games: 1; sets: 0 
5/17/2022 14:24:25: [G_Auto 2] :  Store Text Value (Shared) for Jurij Rodionov: bServing = serving:2
5/17/2022 14:24:25: [G_Auto 2] :  Store Value (Shared) for market: price = 2.48
5/17/2022 14:24:25: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 10
5/17/2022 14:24:25: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 2.5
5/17/2022 14:24:25: [G_Auto 2] :  Store Value (Shared) for market: stake = 2.5
5/17/2022 14:24:25: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 12.5
5/17/2022 14:24:25: [G_Auto 2] :  Store Value (Shared) for market: pl = 4.82
5/17/2022 14:24:25: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.68
5/17/2022 14:24:25: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.46
5/17/2022 14:44:17: [G_Auto 1] :  € 3.00 Lay bet placed on Jurij Rodionov at 1.78. Fully matched at 1.77.  Ref: 10007
5/17/2022 14:44:28: [G_Auto 2] :  Store Text Value (Shared) for Maximilian Marterer: aPoints = point: 0; games: 1; sets: 1 
5/17/2022 14:44:28: [G_Auto 2] :  Store Text Value (Shared) for Maximilian Marterer: aServing = serving:0
5/17/2022 14:44:28: [G_Auto 2] :  Store Text Value (Shared) for Jurij Rodionov: bPoints = point: 0; games: 4; sets: 0 
5/17/2022 14:44:28: [G_Auto 2] :  Store Text Value (Shared) for Jurij Rodionov: bServing = serving:2
5/17/2022 14:44:28: [G_Auto 2] :  Store Value (Shared) for market: price = 1.77
5/17/2022 14:44:28: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 10
5/17/2022 14:44:28: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 5.5
5/17/2022 14:44:28: [G_Auto 2] :  Store Value (Shared) for market: stake = 3
5/17/2022 14:44:28: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 15.5
5/17/2022 14:44:28: [G_Auto 2] :  Store Value (Shared) for market: pl = 9.7
5/17/2022 14:44:28: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.3
5/17/2022 14:44:28: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.77
5/17/2022 15:05:02: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.3
5/17/2022 15:05:02: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.77
5/17/2022 15:05:05: [G_Auto 1] :  € 4.50 Lay bet placed on Jurij Rodionov at 1.79. Fully matched at 1.77.  Ref: 10013
5/17/2022 15:05:14: [G_Auto 2] :  Store Text Value (Shared) for Maximilian Marterer: aPoints = point: 0; games: 0; sets: 1 
5/17/2022 15:05:14: [G_Auto 2] :  Store Text Value (Shared) for Maximilian Marterer: aServing = serving:0
5/17/2022 15:05:14: [G_Auto 2] :  Store Text Value (Shared) for Jurij Rodionov: bPoints = point: 0; games: 0; sets: 1 
5/17/2022 15:05:14: [G_Auto 2] :  Store Text Value (Shared) for Jurij Rodionov: bServing = serving:2
5/17/2022 15:05:14: [G_Auto 2] :  Store Value (Shared) for market: price = 1.77
5/17/2022 15:05:14: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 10
5/17/2022 15:05:14: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 10
5/17/2022 15:05:14: [G_Auto 2] :  Store Value (Shared) for market: stake = 4.5
5/17/2022 15:05:14: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 20
5/17/2022 15:05:14: [G_Auto 2] :  Store Value (Shared) for market: pl = 9.65
5/17/2022 15:05:14: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.28
5/17/2022 15:05:14: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.78
5/17/2022 16:10:33:  Guardian has detected that the market is suspended
