Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
05/04/2022 23:12:38,Back,Ajla Tomljanovic,1.15,34.5,10752,
05/04/2022 23:05:17,Lay,Ajla Tomljanovic,1.24,32,10749,
05/04/2022 23:01:40,Back,Ajla Tomljanovic,1.14,35.96,10747,
05/04/2022 22:57:54,Lay,Ajla Tomljanovic,1.23,33.33,10742,
05/04/2022 22:54:14,Back,Ajla Tomljanovic,1.37,17.64,10739,
05/04/2022 22:49:58,Lay,Ajla Tomljanovic,1.48,16.33,10738,
05/04/2022 22:42:44,Back,Ajla Tomljanovic,1.38,31.84,10734,
05/04/2022 22:38:38,Lay,Ajla Tomljanovic,1.22,36.36,10731,
05/04/2022 22:30:52,Back,Ajla Tomljanovic,1.13,42.85,10720,
05/04/2022 22:24:59,Lay,Ajla Tomljanovic,1.2,40,10709,
05/04/2022 22:20:02,Back,Ajla Tomljanovic,1.39,14.71,10704,
05/04/2022 22:16:42,Lay,Ajla Tomljanovic,1.61,12.7,10700,
05/04/2022 22:12:10,Back,Ajla Tomljanovic,1.4,16.08,10697,
05/04/2022 22:08:58,Lay,Ajla Tomljanovic,1.52,14.81,10693,
05/04/2022 21:57:27,Back,Ajla Tomljanovic,1.81,8.98,10684,
05/04/2022 21:51:41,Lay,Ajla Tomljanovic,1.91,8.51,10678,
05/04/2022 21:49:54,Back,Ajla Tomljanovic,1.64,17.26,10677,
05/04/2022 21:44:07,Lay,Ajla Tomljanovic,1.38,20.51,10671,
