6/6/2022 09:59:36: [G_Auto 2] :  Store Text Value (Shared) for Daniel Cox: info = marketName: Cox v Ma Rosenkranz - Match Odds; runnerA: Daniel Cox; runnerB: Mats Rosenkranz 
6/6/2022 09:59:36: [G_Auto 2] :  Store Value (Shared) for market: aId = 5595356
6/6/2022 09:59:36: [G_Auto 2] :  Store Value (Shared) for market: bId = 9634851
6/6/2022 14:02:54:  Guardian has detected that the market is in-play
6/6/2022 14:02:54:  Guardian has detected that the market is suspended
6/6/2022 14:03:07: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.62; bBsp: 2.6; volume: 394.25 
6/6/2022 14:03:07: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.62; bBsp: 2.6; volume: 394.25 
6/6/2022 14:03:07:  Guardian has detected that the market is now unsuspended
6/6/2022 14:40:01: [G_Auto 2] :  Automation Signal for market: secondSet = 5
6/6/2022 14:40:13: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.31
6/6/2022 14:40:13: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 3.75
6/6/2022 15:10:38:  Guardian has detected that the market is suspended
