Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/04/2022 20:01:33,Lay,Pablo Carreno Busta,1.22,34.78,10326,
22/04/2022 19:56:48,Back,Pablo Carreno Busta,1.14,32.08,10324,
22/04/2022 19:43:25,Back,Casper Ruud,4.7,3.89,10320,
22/04/2022 19:43:23,Lay,Pablo Carreno Busta,1.28,28.57,10319,
22/04/2022 19:36:16,Lay,Casper Ruud,1.76,10.39,10317,
22/04/2022 19:29:33,Back,Casper Ruud,1.57,34.77,10316,
22/04/2022 19:23:56,Lay,Casper Ruud,1.16,47.06,10315,
22/04/2022 19:21:12,Back,Casper Ruud,1.55,12.26,10314,
22/04/2022 19:18:44,Lay,Casper Ruud,1.71,11.11,10313,
22/04/2022 18:55:19,Back,Casper Ruud,1.12,46.42,10307,
22/04/2022 18:52:23,Lay,Casper Ruud,1.17,44.44,10305,
22/04/2022 18:38:59,Back,Casper Ruud,1.12,44.37,10299,
22/04/2022 18:34:58,Lay,Casper Ruud,1.18,42.11,10296,
22/04/2022 18:31:26,Back,Casper Ruud,1.11,54.77,10295,
22/04/2022 18:26:03,Lay,Casper Ruud,1.14,53.33,10290,
22/04/2022 18:21:09,Back,Casper Ruud,1.1,55.27,10288,
22/04/2022 18:16:59,Lay,Casper Ruud,1.14,53.33,10286,
22/04/2022 18:07:32,Back,Casper Ruud,1.1,58.19,10282,
22/04/2022 18:05:46,Lay,Casper Ruud,1.13,57.14,10281,
22/04/2022 18:00:41,Back,Casper Ruud,1.1,55.77,10277,
22/04/2022 17:55:08,Lay,Casper Ruud,1.14,53.33,10276,
22/04/2022 17:47:52,Back,Casper Ruud,1.33,21.28,10272,
22/04/2022 17:44:02,Lay,Casper Ruud,1.38,20.51,10270,
22/04/2022 17:37:09,Back,Casper Ruud,1.34,18.82,10264,
22/04/2022 17:34:04,Lay,Casper Ruud,1.45,17.39,10261,
22/04/2022 17:28:30,Back,Casper Ruud,1.4,16.59,10256,
22/04/2022 17:26:23,Lay,Casper Ruud,1.51,15.38,10254,
22/04/2022 17:22:31,Back,Casper Ruud,1.38,21.05,10251,
22/04/2022 17:12:09,Lay,Casper Ruud,1.38,21.05,10245,
