Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
28/02/2022 21:26:21,Back,Giulio Zeppieri,1.16,16,10739,
28/02/2022 21:20:18,Back,Andrea Arnaboldi,10,10,10705,
28/02/2022 21:20:18,Back,Andrea Arnaboldi,10,10,10686,
28/02/2022 21:20:18,Back,Andrea Arnaboldi,10,10,10692,
28/02/2022 21:20:18,Lay,Giulio Zeppieri,1.1,100,10656,
28/02/2022 21:15:26,Back,Andrea Arnaboldi,7.8,7.8,10687,
28/02/2022 21:10:43,Lay,Giulio Zeppieri,1.2,50,10657,
28/02/2022 21:04:07,Back,Andrea Arnaboldi,3.65,3.65,10688,
28/02/2022 21:04:07,Lay,Giulio Zeppieri,1.3,20,10660,
28/02/2022 21:02:26,Lay,Giulio Zeppieri,1.4,10,10659,
28/02/2022 21:02:21,Back,Andrea Arnaboldi,3.1,31,10706,
28/02/2022 21:02:21,Back,Andrea Arnaboldi,3.4,34,10693,
28/02/2022 21:02:21,Back,Andrea Arnaboldi,2.84,28,10701,
28/02/2022 21:01:34,Back,Andrea Arnaboldi,2.42,24,10694,
28/02/2022 21:01:34,Back,Andrea Arnaboldi,2.38,2.38,10684,
28/02/2022 21:01:34,Back,Andrea Arnaboldi,2.26,26,10700,
28/02/2022 20:47:03,Back,Andrea Arnaboldi,2.04,20,10704,
28/02/2022 20:32:47,Back,Andrea Arnaboldi,1.88,18,10691,
28/02/2022 20:32:05,Back,Andrea Arnaboldi,1.86,18,10698,
28/02/2022 20:31:09,Back,Andrea Arnaboldi,1.76,1.7,10689,
28/02/2022 20:18:05,Back,Andrea Arnaboldi,1.59,59,10699,
28/02/2022 20:17:34,Back,Andrea Arnaboldi,1.54,15,10690,
28/02/2022 20:17:34,Back,Andrea Arnaboldi,1.51,15,10702,
28/02/2022 20:17:21,Back,Andrea Arnaboldi,1.39,39,10697,
28/02/2022 20:16:53,Back,Andrea Arnaboldi,1.34,13,10703,
28/02/2022 20:12:12,Back,Andrea Arnaboldi,1.27,23,10696,
28/02/2022 20:12:12,Back,Andrea Arnaboldi,1.27,16,10695,
28/02/2022 20:12:07,Lay,Andrea Arnaboldi,1.2,50,10662,
28/02/2022 20:12:07,Lay,Andrea Arnaboldi,1.1,100,10658,
28/02/2022 20:09:57,Lay,Andrea Arnaboldi,1.3,20,10661,
28/02/2022 20:08:56,Lay,Andrea Arnaboldi,1.4,10,10663,
