4/5/2022 11:21:53: [G_Auto 2] :  Store Text Value (Shared) for Max Purcell: info = marketName: Purcell v P Cuevas - Match Odds; runnerA: Max Purcell; runnerB: Pablo Cuevas 
4/5/2022 11:21:53: [G_Auto 2] :  Store Value (Shared) for market: aId = 10460213
4/5/2022 11:21:53: [G_Auto 2] :  Store Value (Shared) for market: bId = 2424953
4/6/2022 01:07:51:  Guardian has detected that the market is in-play
4/6/2022 01:07:51:  Guardian has detected that the market is suspended
4/6/2022 01:07:57: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.82; bBsp: 1.49; volume: 4062.96 
4/6/2022 01:07:57: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.82; bBsp: 1.49; volume: 4062.96 
4/6/2022 01:07:57:  Guardian has detected that the market is now unsuspended
4/6/2022 02:03:53: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/6/2022 02:04:03: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 5.9
4/6/2022 02:04:03: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.2
4/6/2022 02:04:03: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 5.9
4/6/2022 02:04:03: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.2
4/6/2022 02:51:53:  Guardian has detected that the market is suspended
