Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
12/04/2022 14:30:00,Back,Taylor Fritz,1.16,31.28,10133,
12/04/2022 14:27:06,Lay,Taylor Fritz,1.27,28.57,10132,
12/04/2022 14:15:36,Lay,Taylor Fritz,1.8,0.12,10131,
12/04/2022 14:09:53,Back,Taylor Fritz,1.61,10.82,10129,
12/04/2022 14:06:05,Lay,Taylor Fritz,1.85,9.3,10128,
12/04/2022 14:03:04,Back,Taylor Fritz,1.49,31.95,10127,
12/04/2022 13:54:33,Lay,Taylor Fritz,1.19,40,10124,
12/04/2022 13:27:50,Back,Taylor Fritz,1.62,25.3,10117,
12/04/2022 13:22:27,Lay,Taylor Fritz,1.23,33.33,10114,
12/04/2022 13:19:07,Back,Taylor Fritz,1.53,2.67,10113,
12/04/2022 13:15:42,Lay,Taylor Fritz,1.79,2.27999999999997,10111,
12/04/2022 13:12:29,Back,Taylor Fritz,1.53,24.4,10109,
12/04/2022 13:07:39,Lay,Taylor Fritz,1.26,29.63,10106,
12/04/2022 13:04:24,Back,Taylor Fritz,1.2,35.36,10102,
12/04/2022 12:59:56,Lay,Taylor Fritz,1.22,34.78,10100,
12/04/2022 12:12:17,Back,Taylor Fritz,1.15,39.76,10077,
12/04/2022 12:10:43,Lay,Taylor Fritz,1.2,38.1,10076,
12/04/2022 12:06:40,Back,Taylor Fritz,1.12,46.42,10074,
12/04/2022 12:04:44,Lay,Taylor Fritz,1.17,44.44,10073,
