Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
03/05/2022 21:28:01,Lay,Anhelina Kalinina,1.1,100,11907,
03/05/2022 21:28:01,Back,Emma Raducanu,10,0.86,12081,
03/05/2022 21:28:01,Back,Emma Raducanu,10,1.6,12134,
03/05/2022 21:19:33,Back,Emma Raducanu,3.4,0.5,12133,
03/05/2022 21:17:39,Back,Emma Raducanu,2.42,0.85,12135,
03/05/2022 21:17:08,Back,Emma Raducanu,1.88,1.36,12132,
03/05/2022 21:11:42,Back,Emma Raducanu,1.54,2.22,12127,
03/05/2022 21:10:37,Lay,Emma Raducanu,1.3,20,11910,
03/05/2022 21:08:49,Back,Anhelina Kalinina,3.65,0.3,11967,
03/05/2022 20:50:59,Back,Emma Raducanu,7.8,0.12,12082,
03/05/2022 20:48:09,Back,Emma Raducanu,3.65,0.3,12079,
03/05/2022 20:42:48,Back,Emma Raducanu,2.38,0.58,12080,
03/05/2022 20:41:25,Back,Emma Raducanu,1.76,1.05,12078,
03/05/2022 20:35:36,Back,Anhelina Kalinina,3.4,0.5,12011,
03/05/2022 20:35:36,Lay,Emma Raducanu,1.4,10,11912,
03/05/2022 20:34:16,Back,Anhelina Kalinina,3.1,0.95,12019,
03/05/2022 20:32:50,Back,Anhelina Kalinina,2.42,0.85,12009,
03/05/2022 20:24:53,Back,Anhelina Kalinina,2.38,0.58,11965,
03/05/2022 20:10:28,Back,Anhelina Kalinina,2.04,1.93,12018,
03/05/2022 20:09:35,Back,Anhelina Kalinina,1.88,1.36,12010,
03/05/2022 20:00:05,Back,Anhelina Kalinina,1.76,1.05,11966,
03/05/2022 19:55:52,Back,Anhelina Kalinina,1.54,2.22,12006,
03/05/2022 19:55:46,Back,Anhelina Kalinina,1.51,3.91,12016,
03/05/2022 19:52:23,Back,Anhelina Kalinina,1.34,5.89,12013,
03/05/2022 19:44:43,Lay,Anhelina Kalinina,1.2,50,11906,
03/05/2022 19:41:58,Lay,Anhelina Kalinina,1.3,20,11908,
03/05/2022 19:33:52,Lay,Anhelina Kalinina,1.4,10,11911,
