Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
03/05/2022 19:55:44,Back,Juan Bautista Torres,10,3.86,11775,
03/05/2022 19:55:44,Lay,Hernan Casanova,1.1,100,11679,
03/05/2022 19:55:44,Back,Juan Bautista Torres,10,1.6,11770,
03/05/2022 19:55:44,Back,Juan Bautista Torres,10,0.86,11699,
03/05/2022 19:55:17,Back,Juan Bautista Torres,7.8,0.12,11698,
03/05/2022 19:27:58,Back,Hernan Casanova,3.65,0.3,11891,
03/05/2022 19:27:45,Back,Hernan Casanova,3.4,0.5,11901,
03/05/2022 19:27:45,Back,Hernan Casanova,3.1,0.95,11942,
03/05/2022 19:27:00,Back,Hernan Casanova,2.42,0.85,11903,
03/05/2022 19:27:00,Back,Hernan Casanova,2.38,0.58,11895,
03/05/2022 19:25:48,Back,Hernan Casanova,2.04,1.93,11941,
03/05/2022 19:25:42,Back,Hernan Casanova,1.88,1.36,11904,
03/05/2022 19:25:14,Back,Hernan Casanova,1.76,1.05,11892,
03/05/2022 19:24:36,Back,Hernan Casanova,1.51,3.91,11938,
03/05/2022 19:24:36,Back,Hernan Casanova,1.54,2.22,11896,
03/05/2022 19:21:49,Back,Hernan Casanova,1.34,5.89,11936,
03/05/2022 19:19:50,Lay,Hernan Casanova,1.2,50,11678,
03/05/2022 19:08:17,Lay,Hernan Casanova,1.3,20,11683,
03/05/2022 19:07:52,Back,Juan Bautista Torres,3.4,0.5,11768,
03/05/2022 19:07:52,Back,Juan Bautista Torres,3.65,0.3,11701,
03/05/2022 19:07:52,Lay,Hernan Casanova,1.4,10,11681,
03/05/2022 19:07:30,Back,Juan Bautista Torres,3.1,0.95,11778,
03/05/2022 19:07:30,Back,Juan Bautista Torres,2.84,26.99,11797,
03/05/2022 19:06:59,Back,Juan Bautista Torres,2.38,0.58,11702,
03/05/2022 19:06:59,Back,Juan Bautista Torres,2.42,0.85,11769,
03/05/2022 19:06:44,Back,Juan Bautista Torres,2.26,1.12,11805,
03/05/2022 18:59:24,Back,Juan Bautista Torres,2.04,1.93,11777,
03/05/2022 18:54:21,Back,Juan Bautista Torres,1.88,1.36,11771,
03/05/2022 18:54:21,Back,Juan Bautista Torres,1.86,1.65,11804,
03/05/2022 18:51:58,Back,Juan Bautista Torres,1.51,3.91,11772,
03/05/2022 18:51:58,Back,Juan Bautista Torres,1.59,2.42,11801,
03/05/2022 18:51:20,Back,Juan Bautista Torres,1.39,3.62,11798,
03/05/2022 18:50:44,Back,Juan Bautista Torres,1.34,5.89,11774,
03/05/2022 18:14:54,Back,Juan Bautista Torres,1.23,6.2,11799,
03/05/2022 18:13:27,Back,Juan Bautista Torres,1.16,8.86,11800,
03/05/2022 18:11:49,Lay,Juan Bautista Torres,1.1,100,11680,
03/05/2022 17:46:12,Lay,Juan Bautista Torres,1.2,50,11684,
03/05/2022 17:41:24,Back,Juan Bautista Torres,1.54,2.22,11766,
03/05/2022 17:30:26,Lay,Juan Bautista Torres,1.3,20,11682,
03/05/2022 17:21:14,Back,Juan Bautista Torres,1.76,1.05,11700,
03/05/2022 17:09:57,Lay,Juan Bautista Torres,1.4,10,11685,
