Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
11/05/2022 18:16:37,Back,Ana Bogdan,1.06,69.81,10865,
11/05/2022 18:13:16,Lay,Ana Bogdan,1.11,66.67,10863,
11/05/2022 18:09:07,Back,Ana Bogdan,1.25,24.18,10858,
11/05/2022 18:02:36,Lay,Ana Bogdan,1.36,22.22,10854,
11/05/2022 17:50:13,Back,Magda Linette,1.59,10.76,10843,
11/05/2022 17:46:29,Lay,Magda Linette,1.86,9.2,10840,
11/05/2022 17:26:21,Back,Magda Linette,1.63,10.19,10827,
11/05/2022 17:22:42,Lay,Magda Linette,1.93,8.6,10821,
11/05/2022 17:22:41,Back,Ana Bogdan,2.06,1.17,10822,
11/05/2022 17:18:17,Lay,Ana Bogdan,1.6,1.51,10817,
11/05/2022 17:06:56,Back,Magda Linette,1.75,9.59,10805,
11/05/2022 16:59:06,Lay,Magda Linette,1.91,8.79,10799,
