Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
11/05/2022 16:14:34,Back,Magdalena Frech,1.41,12.69,10777,
11/05/2022 16:12:36,Lay,Magdalena Frech,1.79,10,10775,
11/05/2022 16:07:37,Back,Magdalena Frech,1.39,13.33,10765,
11/05/2022 16:02:29,Lay,Magdalena Frech,1.76,10.53,10758,
11/05/2022 15:34:54,Back,Diane Parry,2.72,6.14,10724,
11/05/2022 15:31:33,Lay,Diane Parry,1.92,8.7,10720,
11/05/2022 15:31:27,Back,Magdalena Frech,2,9.74,10721,
11/05/2022 15:21:41,Lay,Magdalena Frech,1.68,11.59,10713,
11/05/2022 15:15:25,Back,Magdalena Frech,1.51,13.45,10708,
11/05/2022 15:11:16,Lay,Magdalena Frech,1.65,12.31,10702,
11/05/2022 15:06:33,Back,Magdalena Frech,1.8,12.25,10696,
11/05/2022 15:01:26,Lay,Magdalena Frech,1.57,14.04,10691,
11/05/2022 14:57:22,Back,Magdalena Frech,1.42,29.88,10687,
11/05/2022 14:53:41,Lay,Magdalena Frech,1.22,34.78,10683,
11/05/2022 14:48:37,Back,Magdalena Frech,1.38,33.13,10679,
11/05/2022 14:45:13,Lay,Magdalena Frech,1.2,38.1,10677,
11/05/2022 14:39:22,Back,Magdalena Frech,1.13,51.33,10671,
11/05/2022 14:36:25,Lay,Magdalena Frech,1.16,50,10669,
11/05/2022 14:31:20,Back,Magdalena Frech,1.21,29.98,10663,
11/05/2022 14:26:38,Lay,Magdalena Frech,1.27,28.57,10660,
11/05/2022 14:21:32,Back,Magdalena Frech,1.47,14.42,10657,
11/05/2022 14:18:14,Lay,Magdalena Frech,1.59,13.33,10656,
