Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
28/04/2022 16:50:43,Lay,A Anisimova,1.74,0.11,10807,
28/04/2022 16:43:51,Back,A Anisimova,1.89,19.7,10804,
28/04/2022 16:41:46,Lay,A Anisimova,1.26,29.63,10803,
28/04/2022 16:37:50,Back,A Anisimova,1.17,29.15,10798,
28/04/2022 16:32:09,Lay,A Anisimova,1.31,25.81,10791,
28/04/2022 16:15:11,Back,Aryna Sabalenka,1.72,9.71,10776,
28/04/2022 16:11:26,Back,A Anisimova,2.08,11.7,10771,
28/04/2022 16:11:16,Lay,Aryna Sabalenka,1.92,8.7,10770,
28/04/2022 16:07:33,Lay,A Anisimova,1.49,16.33,10765,
28/04/2022 15:53:58,Back,A Anisimova,1.83,13.99,10751,
28/04/2022 15:49:48,Lay,A Anisimova,1.44,17.78,10747,
28/04/2022 15:43:01,Back,A Anisimova,1.35,17.54,10741,
28/04/2022 15:41:03,Lay,A Anisimova,1.48,16,10738,
28/04/2022 15:33:51,Back,A Anisimova,1.34,20.04,10733,
28/04/2022 15:27:40,Lay,A Anisimova,1.41,19.05,10726,
28/04/2022 15:24:39,Back,A Anisimova,1.62,11.07,10723,
28/04/2022 15:20:04,Lay,A Anisimova,1.77,10.13,10718,
28/04/2022 15:15:03,Back,A Anisimova,1.71,9.36,10713,
28/04/2022 15:11:51,Lay,A Anisimova,1.98,8.08,10708,
28/04/2022 15:09:30,Back,A Anisimova,1.71,5.55,10706,
28/04/2022 15:03:45,Lay,A Anisimova,1.83,5.19,10699,
