Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
29/04/2022 18:26:04,Back,Jonas Forejtek,7.8,0.12,17175,
29/04/2022 18:24:38,Back,Jonas Forejtek,3.65,0.3,17174,
29/04/2022 18:24:15,Back,Jonas Forejtek,3.4,0.5,17210,
29/04/2022 18:21:35,Back,Jonas Forejtek,2.42,0.85,17209,
29/04/2022 18:21:35,Back,Jonas Forejtek,2.38,0.58,17176,
29/04/2022 18:14:30,Back,Jonas Forejtek,1.88,1.36,17211,
29/04/2022 18:11:20,Back,Jonas Forejtek,1.54,2.22,17205,
29/04/2022 18:03:12,Lay,Jonas Forejtek,1.3,20,16993,
29/04/2022 17:56:51,Back,Jonas Forejtek,1.76,1.05,17177,
29/04/2022 17:54:44,Lay,Jonas Forejtek,1.4,10,16990,
29/04/2022 17:54:44,Back,Dalibor Svrcina,3.65,0.3,17082,
29/04/2022 17:54:44,Back,Dalibor Svrcina,3.4,0.5,17088,
29/04/2022 17:54:18,Back,Dalibor Svrcina,3.1,0.95,17159,
29/04/2022 17:52:57,Back,Dalibor Svrcina,2.38,0.58,17079,
29/04/2022 17:52:57,Back,Dalibor Svrcina,2.42,0.85,17089,
29/04/2022 17:49:02,Back,Dalibor Svrcina,2.04,1.93,17158,
29/04/2022 17:48:17,Back,Dalibor Svrcina,1.88,1.36,17090,
29/04/2022 17:44:18,Back,Dalibor Svrcina,1.51,3.91,17155,
29/04/2022 17:41:30,Back,Dalibor Svrcina,1.34,5.89,17154,
29/04/2022 17:37:29,Lay,Dalibor Svrcina,1.2,50,16989,
29/04/2022 17:13:11,Back,Dalibor Svrcina,1.76,1.05,17078,
29/04/2022 17:09:41,Back,Dalibor Svrcina,1.54,2.22,17084,
29/04/2022 16:59:43,Lay,Dalibor Svrcina,1.3,20,16988,
29/04/2022 16:57:19,Lay,Dalibor Svrcina,1.4,10,16991,
