Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
24/05/2022 15:38:31,Lay,Flavio Cobolli,1.1,100,10528,
24/05/2022 15:38:31,Back,Francesco Passaro,10,3.86,10646,
24/05/2022 15:38:31,Back,Francesco Passaro,10,1.6,10643,
24/05/2022 15:38:31,Back,Francesco Passaro,10,0.86,10625,
24/05/2022 15:37:03,Back,Francesco Passaro,7.8,0.12,10622,
24/05/2022 15:36:52,Lay,Flavio Cobolli,1.2,50,10530,
24/05/2022 15:35:18,Lay,Flavio Cobolli,1.4,10,10531,
24/05/2022 15:35:18,Lay,Flavio Cobolli,1.3,20,10533,
24/05/2022 15:35:18,Back,Francesco Passaro,3.4,0.5,10642,
24/05/2022 15:35:18,Back,Francesco Passaro,3.65,0.3,10624,
24/05/2022 15:34:46,Back,Francesco Passaro,3.1,0.95,10649,
24/05/2022 15:26:09,Back,Francesco Passaro,2.84,26.99,10658,
24/05/2022 14:55:12,Back,Francesco Passaro,2.42,0.85,10640,
24/05/2022 14:55:12,Back,Francesco Passaro,2.26,1.12,10666,
24/05/2022 14:55:12,Back,Francesco Passaro,2.38,0.58,10621,
24/05/2022 14:37:31,Back,Francesco Passaro,2.04,1.93,10650,
24/05/2022 14:37:11,Back,Francesco Passaro,1.86,1.65,10665,
24/05/2022 14:37:11,Back,Francesco Passaro,1.88,1.36,10641,
24/05/2022 14:35:27,Back,Francesco Passaro,1.76,1.05,10623,
24/05/2022 14:33:02,Back,Francesco Passaro,1.59,2.42,10661,
24/05/2022 14:33:02,Back,Francesco Passaro,1.54,2.22,10635,
24/05/2022 14:32:32,Back,Francesco Passaro,1.51,3.91,10645,
24/05/2022 14:32:25,Back,Francesco Passaro,1.39,3.62,10662,
24/05/2022 14:28:50,Back,Francesco Passaro,1.34,5.89,10647,
24/05/2022 14:25:06,Back,Francesco Passaro,1.23,6.2,10663,
24/05/2022 14:24:34,Back,Francesco Passaro,1.16,8.86,10660,
24/05/2022 14:22:00,Lay,Francesco Passaro,1.1,100,10529,
24/05/2022 14:16:57,Lay,Francesco Passaro,1.2,50,10534,
24/05/2022 14:12:56,Lay,Francesco Passaro,1.3,20,10532,
24/05/2022 14:09:19,Lay,Francesco Passaro,1.4,10,10535,
