Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
24/05/2022 12:38:12,Back,Francisco Comesana,1.23,6.2,10349,
24/05/2022 12:37:27,Back,Francisco Comesana,1.16,8.86,10351,
24/05/2022 12:30:31,Back,Dmitry Popko,10,3.86,10124,
24/05/2022 12:30:31,Back,Dmitry Popko,10,1.6,10061,
24/05/2022 12:30:31,Back,Dmitry Popko,7.8,0.12,10052,
24/05/2022 12:30:31,Back,Dmitry Popko,10,0.86,10050,
24/05/2022 12:30:31,Lay,Francisco Comesana,1.1,100,10009,
24/05/2022 12:21:10,Lay,Francisco Comesana,1.2,50,10012,
24/05/2022 12:18:25,Back,Francisco Comesana,1.54,2.22,10291,
24/05/2022 12:16:22,Lay,Francisco Comesana,1.3,20,10015,
24/05/2022 12:11:35,Back,Dmitry Popko,3.4,0.5,10060,
24/05/2022 12:11:35,Back,Dmitry Popko,3.65,0.3,10051,
24/05/2022 12:11:35,Lay,Francisco Comesana,1.4,10,10013,
24/05/2022 12:11:35,Back,Dmitry Popko,3.1,0.95,10129,
24/05/2022 12:06:51,Back,Dmitry Popko,2.38,0.58,10049,
24/05/2022 12:06:51,Back,Dmitry Popko,2.42,0.85,10059,
24/05/2022 12:02:55,Back,Dmitry Popko,2.04,1.93,10128,
24/05/2022 11:54:40,Back,Dmitry Popko,1.88,1.36,10058,
24/05/2022 11:50:50,Back,Dmitry Popko,1.76,1.05,10048,
24/05/2022 11:44:25,Back,Dmitry Popko,1.51,3.91,10123,
24/05/2022 11:39:04,Back,Dmitry Popko,1.34,5.89,10125,
24/05/2022 11:18:44,Lay,Dmitry Popko,1.2,50,10010,
24/05/2022 11:08:54,Back,Dmitry Popko,1.54,2.22,10053,
24/05/2022 11:01:54,Lay,Dmitry Popko,1.3,20,10011,
24/05/2022 10:59:12,Lay,Dmitry Popko,1.4,10,10014,
