Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
04/04/2022 18:05:05,Back,Anna Bondar,1.11,44.77,10124,
04/04/2022 17:59:54,Lay,Anna Bondar,1.18,42.11,10121,
04/04/2022 17:53:38,Back,Anna Bondar,1.11,52.25,10114,
04/04/2022 17:45:45,Lay,Anna Bondar,1.16,50,10107,
04/04/2022 17:38:42,Back,Anna Bondar,1.1,55.27,10102,
04/04/2022 17:33:26,Lay,Anna Bondar,1.14,53.33,10100,
04/04/2022 17:28:51,Back,Anna Bondar,1.08,59.79,10097,
04/04/2022 17:24:53,Lay,Anna Bondar,1.13,57.14,10093,
04/04/2022 17:13:49,Back,Anna Bondar,1.09,67.89,10082,
04/04/2022 17:10:58,Lay,Anna Bondar,1.11,66.67,10079,
04/04/2022 17:06:23,Back,Anna Bondar,1.15,39.75,10076,
04/04/2022 16:58:31,Lay,Anna Bondar,1.2,38.1,10071,
04/04/2022 16:53:40,Back,Anna Bondar,1.34,31.67,10067,
04/04/2022 16:50:37,Lay,Anna Bondar,1.22,34.78,10064,
