3/7/2022 09:43:11: [G_Auto 2] :  Store Text Value (Shared) for Christina McHale: info = marketName: Mchale v Jul Niemeier - Match Odds; runnerA: Christina McHale; runnerB: Jule Niemeier 
3/7/2022 09:43:11: [G_Auto 2] :  Store Value (Shared) for market: aId = 10904456
3/7/2022 09:43:11: [G_Auto 2] :  Store Value (Shared) for market: bId = 11173943
3/7/2022 23:42:41:  Guardian has detected that the market is in-play
3/7/2022 23:42:41:  Guardian has detected that the market is suspended
3/7/2022 23:42:42: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.86; bBsp: 1.53; volume: 2883.33 
3/7/2022 23:42:42: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.86; bBsp: 1.53; volume: 2883.33 
3/7/2022 23:42:42:  Guardian has detected that the market is now unsuspended
3/7/2022 23:42:44: [G_Auto 1] :  Automation Signal for market: delay = 1
3/7/2022 23:42:57: [G_Auto 1] :  € 15.38 Lay bet placed on Jule Niemeier at 1.52. Entirely unmatched when it initially reached the market.   Ref: 10409          ( Fill or kill bet with 15 seconds delay.   )
3/7/2022 23:43:00: [G_Auto 1] :  1 Automation Signals Cleared
3/7/2022 23:43:04: [G_Auto 2] :  Store Text Value (Shared) for Christina McHale: aPoints = point: 0; games: 0; sets: 0 
3/7/2022 23:43:04: [G_Auto 2] :  Store Text Value (Shared) for Christina McHale: aServing = serving:0
3/7/2022 23:43:04: [G_Auto 2] :  Store Text Value (Shared) for Jule Niemeier: bPoints = point: 15; games: 0; sets: 0 
3/7/2022 23:43:04: [G_Auto 2] :  Store Text Value (Shared) for Jule Niemeier: bServing = serving:2
3/7/2022 23:43:04: [G_Auto 2] :  Store Value (Shared) for market: price = 1.52
3/7/2022 23:43:04: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
3/7/2022 23:43:04: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 15.38
3/7/2022 23:43:04: [G_Auto 2] :  Store Value (Shared) for market: stake = 15.38
3/7/2022 23:43:04: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 15.38
3/7/2022 23:43:04: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.63
3/7/2022 23:43:04: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.86
3/7/2022 23:43:04: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.53
3/7/2022 23:43:04: [G_Auto 1] :  € 15.38 of unmatched bet (Ref:10409) was filled before remainder was killed.
3/7/2022 23:44:47: [G_Auto 1] :  Automation Signal for market: delay = 1
3/7/2022 23:45:00: [G_Auto 1] :  Placed closure bet with greening on Jule Niemeier by Backing 16.82 at 1.39
3/7/2022 23:45:00: [G_Auto 2] :  Store Text Value (Shared) for Christina McHale: aPoints = point: 0; games: 0; sets: 0 
3/7/2022 23:45:00: [G_Auto 2] :  Store Text Value (Shared) for Christina McHale: aServing = serving:1
3/7/2022 23:45:00: [G_Auto 2] :  Store Text Value (Shared) for Jule Niemeier: bPoints = point: 0; games: 1; sets: 0 
3/7/2022 23:45:00: [G_Auto 2] :  Store Text Value (Shared) for Jule Niemeier: bServing = serving:0
