Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
28/02/2022 14:22:41,Lay,Arthur Fils,1.1,100,10027,
28/02/2022 14:22:41,Lay,Arthur Fils,1.2,50,10032,
28/02/2022 14:22:41,Back,Albano Olivetti,10,10,10124,
28/02/2022 14:22:41,Back,Albano Olivetti,10,10,10112,
28/02/2022 14:22:41,Back,Albano Olivetti,7.8,7.8,10113,
28/02/2022 14:22:41,Back,Albano Olivetti,10,10,10119,
28/02/2022 14:20:54,Lay,Arthur Fils,1.4,10,10028,
28/02/2022 14:20:54,Lay,Arthur Fils,1.3,20,10031,
28/02/2022 14:20:54,Back,Albano Olivetti,3.65,3.65,10111,
28/02/2022 14:20:54,Back,Albano Olivetti,3.1,31,10122,
28/02/2022 14:20:54,Back,Albano Olivetti,3.4,34,10118,
28/02/2022 13:52:31,Back,Albano Olivetti,2.84,28,10163,
28/02/2022 13:52:31,Back,Albano Olivetti,2.42,24,10117,
28/02/2022 13:52:21,Back,Albano Olivetti,2.38,2.38,10109,
28/02/2022 13:51:58,Back,Albano Olivetti,2.26,26,10160,
28/02/2022 13:32:06,Back,Albano Olivetti,2.04,20,10123,
28/02/2022 13:29:59,Back,Albano Olivetti,1.88,18,10116,
28/02/2022 13:28:10,Back,Albano Olivetti,1.54,15,10115,
28/02/2022 13:28:10,Back,Albano Olivetti,1.51,15,10120,
28/02/2022 13:28:10,Back,Albano Olivetti,1.76,1.7,10114,
28/02/2022 13:28:10,Back,Albano Olivetti,1.59,59,10162,
28/02/2022 13:28:10,Back,Albano Olivetti,1.86,18,10165,
28/02/2022 13:27:36,Back,Albano Olivetti,1.39,39,10161,
28/02/2022 13:12:35,Back,Albano Olivetti,1.23,23,10164,
28/02/2022 13:10:19,Back,Albano Olivetti,1.16,16,10159,
28/02/2022 13:08:34,Lay,Albano Olivetti,1.1,100,10030,
28/02/2022 12:57:44,Back,Albano Olivetti,1.34,13,10121,
28/02/2022 12:41:37,Lay,Albano Olivetti,1.2,50,10034,
28/02/2022 12:37:55,Lay,Albano Olivetti,1.3,20,10033,
28/02/2022 12:35:25,Lay,Albano Olivetti,1.4,10,10029,
