Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
29/03/2022 16:18:33,Lay,Danka Kovinic,1.14,53.33,10372,
29/03/2022 15:57:51,Back,Danka Kovinic,1.66,10.06,10370,
29/03/2022 15:48:35,Lay,Danka Kovinic,1.9,8.79,10369,
29/03/2022 15:45:28,Back,Danka Kovinic,1.54,12.54,10368,
29/03/2022 15:38:49,Lay,Danka Kovinic,1.69,11.43,10367,
29/03/2022 15:35:54,Back,Danka Kovinic,1.43,13.99,10366,
29/03/2022 15:33:04,Lay,Danka Kovinic,1.65,12.12,10365,
29/03/2022 15:29:10,Back,Danka Kovinic,1.37,18.97,10364,
29/03/2022 15:25:27,Lay,Danka Kovinic,1.43,18.18,10363,
29/03/2022 15:19:58,Back,Danka Kovinic,1.58,11.33,10362,
29/03/2022 15:16:46,Lay,Danka Kovinic,1.79,10,10361,
29/03/2022 15:10:52,Back,Danka Kovinic,1.67,10.49,10360,
29/03/2022 15:04:25,Lay,Danka Kovinic,1.84,9.52,10359,
29/03/2022 14:58:41,Back,Danka Kovinic,1.69,10.37,10358,
29/03/2022 14:54:54,Lay,Danka Kovinic,1.84,9.52,10357,
29/03/2022 14:49:29,Lay,Mandy Minella,1.69,0.01,10355,
29/03/2022 14:39:34,Back,Danka Kovinic,1.26,21.83,10353,
29/03/2022 14:35:08,Lay,Danka Kovinic,1.41,19.51,10352,
29/03/2022 14:28:34,Back,Danka Kovinic,1.24,22.99,10350,
29/03/2022 14:26:03,Lay,Danka Kovinic,1.39,20.51,10348,
29/03/2022 14:06:26,Back,Danka Kovinic,1.6,17.69,10335,
29/03/2022 14:01:38,Lay,Danka Kovinic,1.38,20.51,10332,
