Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
01/05/2022 19:14:56,Back,Daria Kasatkina,1.03,66.91,10396,
01/05/2022 19:10:28,Lay,Daria Kasatkina,1.12,61.54,10394,
01/05/2022 19:07:16,Back,Daria Kasatkina,1.06,46.75,10392,
01/05/2022 19:04:03,Lay,Daria Kasatkina,1.18,42.11,10391,
01/05/2022 19:00:59,Back,Daria Kasatkina,1.46,13.67,10389,
01/05/2022 18:56:48,Back,Maria Sakkari,2.5,7.73,10388,
01/05/2022 18:56:48,Lay,Daria Kasatkina,1.66,11.94,10387,
01/05/2022 18:51:29,Lay,Maria Sakkari,1.69,11.43,10386,
01/05/2022 18:43:47,Back,Maria Sakkari,1.58,22.97,10385,
01/05/2022 18:38:13,Lay,Maria Sakkari,1.27,28.57,10383,
01/05/2022 18:35:38,Back,Maria Sakkari,1.16,37.92,10382,
01/05/2022 18:31:00,Lay,Maria Sakkari,1.21,36.36,10380,
01/05/2022 18:25:29,Back,Maria Sakkari,1.14,43.59,10378,
01/05/2022 18:19:19,Lay,Maria Sakkari,1.18,42.11,10376,
01/05/2022 18:15:31,Back,Maria Sakkari,1.12,44.74,10374,
01/05/2022 18:12:55,Lay,Maria Sakkari,1.19,42.11,10372,
01/05/2022 18:04:14,Back,Maria Sakkari,1.12,44.37,10371,
01/05/2022 18:00:51,Lay,Maria Sakkari,1.18,42.11,10370,
01/05/2022 17:56:07,Back,Maria Sakkari,1.15,39.75,10369,
01/05/2022 17:51:01,Lay,Maria Sakkari,1.2,38.1,10368,
01/05/2022 17:45:19,Back,Maria Sakkari,1.17,36.27,10367,
01/05/2022 17:39:19,Lay,Maria Sakkari,1.22,34.78,10366,
01/05/2022 17:34:05,Back,Maria Sakkari,1.17,35.04,10365,
01/05/2022 17:31:10,Lay,Maria Sakkari,1.23,33.33,10364,
