Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
01/05/2022 16:37:02,Back,Sebastian Baez,1.23,29.5,10360,
01/05/2022 16:32:48,Lay,Sebastian Baez,1.27,28.57,10358,
01/05/2022 16:28:55,Back,Sebastian Baez,1.21,28.44,10356,
01/05/2022 16:26:23,Lay,Sebastian Baez,1.29,26.67,10355,
01/05/2022 16:18:51,Back,Sebastian Baez,1.21,27.06,10352,
01/05/2022 16:16:19,Lay,Sebastian Baez,1.31,25,10350,
01/05/2022 16:12:47,Back,Sebastian Baez,1.24,29.27,10348,
01/05/2022 16:08:47,Lay,Sebastian Baez,1.27,28.57,10345,
01/05/2022 16:05:25,Back,Sebastian Baez,1.53,12.13,10344,
01/05/2022 16:03:38,Back,Frances Tiafoe,2.34,7.81,10340,
01/05/2022 16:03:38,Lay,Sebastian Baez,1.74,10.67,10341,
01/05/2022 15:55:40,Lay,Frances Tiafoe,1.76,10.39,10336,
01/05/2022 15:45:31,Back,Frances Tiafoe,1.7,9.83,10334,
01/05/2022 15:42:09,Lay,Frances Tiafoe,1.92,8.7,10332,
