5/26/2022 10:58:29: [G_Auto 2] :  Store Text Value (Shared) for Friedsam/Maria: info = marketName: Friedsam/Maria v Galfi/Kalinskaya - Match Odds; runnerA: Friedsam/Maria; runnerB: Galfi/Kalinskaya 
5/26/2022 10:58:29: [G_Auto 2] :  Store Value (Shared) for market: aId = 45357138
5/26/2022 10:58:29: [G_Auto 2] :  Store Value (Shared) for market: bId = 45284040
5/26/2022 11:12:04:  Guardian has detected that the market is in-play
5/26/2022 11:12:04:  Guardian has detected that the market is suspended
5/26/2022 11:12:20: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 0; volume: 0 
5/26/2022 11:12:20: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 0; volume: 0 
5/26/2022 11:12:20:  Guardian has detected that the market is now unsuspended
5/26/2022 11:51:01: [G_Auto 2] :  Automation Signal for market: secondSet = 5
5/26/2022 11:51:16: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 4.1
5/26/2022 11:51:16: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.5
5/26/2022 12:21:13:  Guardian has detected that the market is suspended
