Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
19/04/2022 17:57:06,Lay,Federico Gaio,1.1,100,12733,
19/04/2022 17:56:43,Back,Paul Jubb,10,0.86,12841,
19/04/2022 17:55:56,Back,Paul Jubb,7.8,0.12,12844,
19/04/2022 17:54:23,Lay,Federico Gaio,1.2,50,12738,
19/04/2022 17:54:12,Lay,Federico Gaio,1.3,20,12735,
19/04/2022 17:52:16,Back,Paul Jubb,3.65,0.3,12842,
19/04/2022 17:51:00,Lay,Federico Gaio,1.4,10,12739,
19/04/2022 17:38:30,Back,Paul Jubb,2.38,0.58,12843,
19/04/2022 17:33:40,Back,Paul Jubb,1.76,1.05,12840,
19/04/2022 17:27:49,Lay,Paul Jubb,1.4,10,12736,
